12/1/2010,"  10,965 ","  1,552 ","  13,444 ",  611 ,  8 ,  801 ,"  2,710 ","  9,240 ","  21,773 ","  2,306 ","  43,648 ","  8,634 ","  33,442 ","  96,706 ","  73,387 ","  36,017 ",  24 ,"  97,022 ","  40,190 ","  15,890 ","  44,655 ","  56,636 ","  44,007 ",,  38 ,,,,,  57 ,  102 ,,"  3,408 ","  72,302 ",,,,,"  20,238 ",,"  15,217 ","  4,113 ","  1,886 ","  2,354 ",,  14 ,,"  34,497 ","  54,682 ","  3,666 ",,"  1,944 ","  2,137 ","  41,174 ","  29,990 ",,,,  37 ,,"  92,890 ",,"  1,936 ",  -   ,"  6,836 ","  37,678 ",  442 ,"  23,852 ",,"  7,141 ",,,,,,"  22,518 ","  29,872 ",,"  12,454 ","  33,387 ",,"  4,584 ",  234 ,,  15 ,,,,  3 ,,,  3 ,  12 ,"  89,210 ","  48,737 ",  39 ,"  59,199 ","  223,367 ","  39,529 ","  1,855 ","  426,999 ","  34,095 ","  22,883 ","  121,643 ","  1,017 ",,  178 ,  183 ,  43 ,"  722,536 ","  15,018 ","  19,319 ","  361,186 ","  592,270 ","  76,337 ","  340,340 ",  556 ,"  30,167 "
1/1/2011,"  7,767 ","  1,108 ","  10,543 ",  471 ,  6 ,  675 ,"  2,190 ","  7,722 ","  17,737 ","  2,060 ","  36,912 ","  7,144 ","  28,612 ","  74,735 ","  57,390 ","  26,796 ",  18 ,"  74,618 ","  30,954 ","  12,510 ","  35,675 ","  45,476 ","  35,103 ","  1,732 ",  58 ,  1 ,,"  3,160 ",,  37 ,  72 ,,"  2,396 ","  57,638 ",,,,,"  15,686 ",,"  10,693 ","  3,071 ","  1,270 ","  1,914 ",,  10 ,,"  25,916 ","  43,418 ","  3,210 ",,"  1,428 ","  1,708 ","  29,600 ","  22,975 ",,,,  28 ,,"  59,832 ",,"  1,085 ",  -   ,"  5,361 ","  26,129 ",  323 ,"  18,297 ",,"  4,654 ",  4 ,  2 ,,,,"  16,315 ","  23,592 ",,"  9,260 ","  23,695 ",,"  3,297 ",  137 ,,  11 ,,,,  5 ,,,  4 ,,"  71,773 ","  35,345 ",  29 ,"  46,964 ","  186,237 ","  30,901 ","  1,652 ","  335,822 ","  25,604 ","  17,037 ","  93,364 ","  4,175 ",  154 ,  207 ,  122 ,  48 ,"  436,343 ","  12,387 ","  16,141 ","  296,573 ","  433,997 ","  63,163 ","  268,223 ","  15,382 ","  26,497 "
2/1/2011,"  7,604 ","  1,049 ","  9,822 ",  411 ,  2 ,  600 ,"  2,589 ","  7,154 ","  17,276 ","  2,052 ","  36,331 ","  6,999 ","  29,286 ","  75,516 ","  57,987 ","  27,535 ",  47 ,"  72,944 ","  31,696 ","  12,744 ","  34,391 ","  43,647 ","  34,471 ","  1,813 ",  66 ,  2 ,,"  2,705 ",,  47 ,  75 ,  2 ,"  2,139 ","  55,289 ",,,,,"  15,711 ",,"  10,202 ","  2,727 ","  1,060 ","  1,985 ",,  10 ,  10 ,"  24,475 ","  40,469 ","  2,572 ",,"  1,289 ","  1,554 ","  26,773 ","  22,999 ",,  2 ,,  9 ,,"  61,852 ",  -   ,  643 ,  -   ,"  5,213 ","  24,145 ",  252 ,"  17,634 ",,"  4,182 ",  3 ,  3 ,,,,"  16,335 ","  22,784 ",,"  9,500 ","  21,128 ",,"  3,018 ",  92 ,  3 ,  10 ,,,,  11 ,,,  3 ,  8 ,"  70,393 ","  35,356 ",  12 ,"  46,728 ","  191,631 ","  29,391 ","  1,579 ","  340,506 ","  25,810 ","  17,261 ","  88,083 ","  4,005 ",  160 ,  188 ,  105 ,  34 ,"  311,012 ","  12,962 ","  14,818 ","  286,418 ","  398,393 ","  61,017 ","  257,121 ","  14,154 ","  26,966 "
3/1/2011,"  9,766 ","  1,526 ","  11,183 ",  526 ,  10 ,  698 ,"  3,374 ","  9,177 ","  21,941 ","  2,653 ","  47,908 ","  8,970 ","  39,491 ","  97,393 ","  73,932 ","  34,929 ",  26 ,"  95,885 ","  47,403 ","  16,269 ","  46,089 ","  56,211 ","  44,174 ","  2,162 ",  95 ,  1 ,,"  3,486 ",,  65 ,  121 ,  3 ,"  2,726 ","  73,865 ",,,,,"  18,376 ",,"  13,060 ","  3,534 ","  1,113 ","  2,531 ",,  17 ,  13 ,"  33,687 ","  49,515 ","  3,463 ",,"  1,477 ","  1,909 ","  33,381 ","  29,538 ",,  2 ,,  2 ,,"  80,984 ",,"  1,214 ",  -   ,"  6,626 ","  31,565 ",  249 ,"  24,438 ",,"  5,649 ",  4 ,  4 ,  2 ,,,"  22,040 ","  29,288 ",,"  12,386 ","  25,040 ",,"  3,760 ",  78 ,  4 ,  15 ,,,,  14 ,,,  4 ,  13 ,"  83,874 ","  44,885 ",  21 ,"  57,879 ","  235,619 ","  38,419 ","  1,959 ","  420,419 ","  32,828 ","  21,469 ","  105,087 ","  4,935 ",  160 ,  275 ,  137 ,  46 ,"  394,583 ","  16,214 ","  17,866 ","  372,876 ","  513,886 ","  79,614 ","  326,716 ","  19,224 ","  37,017 "
4/1/2011,"  7,917 ","  1,112 ","  8,555 ",  439 ,  6 ,  572 ,"  2,965 ","  7,263 ","  17,803 ","  2,290 ","  41,931 ","  7,331 ","  34,251 ","  77,196 ","  57,475 ","  27,669 ",  18 ,"  76,575 ","  40,384 ","  13,181 ","  36,345 ","  44,659 ","  36,020 ","  2,238 ",  60 ,  5 ,,"  2,970 ",,  49 ,  91 ,  5 ,"  2,328 ","  60,653 ",,,,,"  14,426 ",,"  9,589 ","  2,644 ",  859 ,"  2,091 ",,  13 ,  10 ,"  25,339 ","  39,564 ","  2,682 ",,"  1,136 ","  1,593 ","  24,527 ","  23,061 ",,  2 ,,  15 ,,"  65,235 ",,"  1,218 ",  -   ,"  5,025 ","  24,023 ",  171 ,"  19,565 ",,"  4,125 ",  3 ,  5 ,  2 ,,,"  18,009 ","  23,120 ",,"  9,211 ","  17,148 ",,"  3,204 ",  82 ,  3 ,  13 ,,  10 ,,  12 ,,,  3 ,  11 ,"  69,427 ","  36,379 ",  19 ,"  45,615 ","  181,874 ","  29,619 ","  1,666 ","  336,816 ","  28,174 ","  16,907 ","  82,796 ","  4,195 ",  122 ,  171 ,  188 ,  41 ,"  322,649 ","  12,920 ","  14,219 ","  311,403 ","  416,482 ","  67,374 ","  263,224 ","  14,338 ","  32,160 "
5/1/2011,"  8,034 ","  1,073 ","  8,299 ",  483 ,  6 ,  535 ,"  3,121 ","  7,753 ","  16,974 ","  2,202 ","  43,250 ","  7,236 ","  35,187 ","  76,014 ","  60,216 ","  29,916 ",  26 ,"  77,634 ","  44,190 ","  12,353 ","  35,723 ","  42,818 ","  34,922 ","  1,535 ",  62 ,,,"  2,627 ",,  50 ,  87 ,  5 ,"  2,507 ","  60,818 ",,,,,"  14,986 ",,"  9,425 ","  2,715 ",  918 ,"  1,856 ",,,  10 ,"  29,229 ","  39,726 ","  2,509 ",,  949 ,"  1,484 ","  23,936 ","  23,610 ",,  2 ,,  15 ,,"  68,557 ",,  480 ,  -   ,"  4,780 ","  23,094 ",  161 ,"  19,867 ",,"  4,043 ",  3 ,  5 ,  2 ,,,"  18,158 ","  24,420 ",,"  9,403 ","  16,267 ",,"  3,414 ",  89 ,  3 ,  5 ,,  10 ,,  14 ,,  2 ,  2 ,  17 ,"  70,013 ","  36,937 ",  15 ,"  46,802 ","  187,698 ","  31,319 ","  1,702 ","  346,581 ","  28,771 ","  16,655 ","  77,929 ","  3,216 ",  103 ,  157 ,  180 ,  39 ,"  330,419 ","  12,732 ","  13,530 ","  307,586 ","  432,570 ","  69,655 ","  253,068 ","  13,506 ","  33,738 "
6/1/2011,"  9,274 ","  1,387 ","  9,858 ",  582 ,  14 ,  620 ,"  4,106 ","  9,680 ","  20,621 ","  2,639 ","  55,119 ","  8,684 ","  44,225 ","  101,458 ","  70,045 ","  34,129 ",  32 ,"  96,279 ","  54,768 ","  15,774 ","  44,438 ","  52,524 ","  41,690 ","  2,914 ",  103 ,  4 ,,"  3,913 ",,  52 ,  121 ,  6 ,"  3,215 ","  75,909 ",,,,,"  19,592 ",,"  11,992 ","  3,116 ","  1,159 ","  2,786 ",,,  12 ,"  35,984 ","  48,962 ","  3,518 ",,"  2,117 ","  1,664 ","  30,018 ","  32,647 ",,  2 ,,  16 ,,"  81,392 ",,  756 ,  -   ,"  5,637 ","  29,855 ",  151 ,"  25,955 ",,"  5,163 ",,  11 ,  2 ,,,"  23,344 ","  28,965 ",,"  12,659 ","  19,417 ",,"  4,279 ",  85 ,  6 ,  21 ,,  12 ,,  12 ,,  2 ,,  20 ,"  87,905 ","  47,049 ",  19 ,"  56,552 ","  221,438 ","  37,597 ","  1,871 ","  428,076 ","  36,434 ","  20,670 ","  93,438 ","  6,315 ",  153 ,  111 ,  192 ,  38 ,"  418,100 ","  15,487 ","  15,810 ","  374,347 ","  523,389 ","  85,116 ","  318,350 ","  27,523 ","  45,194 "
7/1/2011,"  7,261 ","  1,064 ","  8,544 ",  509 ,  11 ,  559 ,"  3,094 ","  7,521 ","  15,502 ","  2,148 ","  44,039 ","  6,619 ","  35,628 ","  74,712 ","  54,043 ","  28,410 ",  26 ,"  75,871 ","  37,896 ","  12,466 ","  35,144 ","  41,107 ","  32,276 ","  1,764 ",  107 ,,  3 ,"  2,630 ",,  29 ,  86 ,  2 ,"  2,504 ","  59,717 ",,,,,"  16,440 ",,"  9,524 ","  2,623 ","  1,103 ","  2,146 ",,,,"  27,168 ","  38,534 ","  2,750 ",,"  1,876 ","  1,299 ","  24,802 ","  27,361 ",,,,  12 ,,"  65,515 ",,  456 ,  -   ,"  4,427 ","  24,593 ",  134 ,"  21,934 ",,"  4,297 ",,  8 ,  2 ,,,"  18,116 ","  23,377 ",,"  10,320 ","  15,745 ",,"  3,374 ",  80 ,  7 ,  16 ,,  9 ,,  5 ,,  3 ,,  11 ,"  66,224 ","  37,644 ",  20 ,"  44,989 ","  173,818 ","  29,061 ","  1,651 ","  343,752 ","  29,995 ","  16,458 ","  75,886 ","  3,699 ",  96 ,  80 ,  146 ,  33 ,"  326,111 ","  12,417 ","  12,674 ","  291,107 ","  416,265 ","  66,844 ","  247,333 ","  16,712 ","  36,383 "
8/1/2011,"  7,609 ",  971 ,"  8,995 ",  532 ,  7 ,  614 ,"  3,337 ","  8,140 ","  15,916 ","  2,289 ","  46,727 ","  6,920 ","  36,588 ","  76,131 ","  55,414 ","  29,290 ",  22 ,"  75,956 ","  40,944 ","  12,961 ","  36,133 ","  43,150 ","  33,265 ","  1,877 ",  110 ,  1 ,,"  3,507 ",,  31 ,  79 ,  2 ,"  2,721 ","  61,220 ",,,,,"  14,637 ",,"  9,515 ","  2,446 ","  1,165 ","  2,128 ",,,,"  28,195 ","  37,781 ","  1,561 ",,"  2,216 ","  1,301 ","  25,259 ","  30,500 ",,,,  12 ,,"  70,136 ",,  36 ,  -   ,"  4,419 ","  25,385 ",  136 ,"  23,451 ",,"  4,342 ",,  8 ,,,,"  18,969 ","  23,609 ",,"  11,508 ","  16,556 ",,"  3,628 ",  91 ,  7 ,  18 ,,  9 ,,  5 ,,  3 ,,  21 ,"  66,234 ","  38,779 ",  14 ,"  45,979 ","  179,521 ","  29,655 ","  1,673 ","  334,186 ","  31,184 ","  17,266 ","  80,473 ","  3,557 ",  125 ,  58 ,  240 ,  36 ,"  343,518 ","  13,038 ","  13,242 ","  298,587 ","  425,629 ","  70,337 ","  265,273 ","  18,187 ","  39,258 "
9/1/2011,"  9,462 ","  1,344 ","  11,500 ",  625 ,  8 ,  771 ,"  4,236 ","  10,483 ","  19,176 ","  2,726 ","  55,755 ","  8,478 ","  45,266 ","  96,160 ","  68,303 ","  33,533 ",  22 ,"  92,400 ","  48,088 ","  15,787 ","  44,815 ","  54,048 ","  39,144 ","  2,456 ",  134 ,,,"  3,989 ",,  38 ,  103 ,,"  3,633 ","  74,758 ",,,,,"  19,331 ",,"  12,212 ","  3,126 ","  1,736 ","  2,749 ",,,,"  35,856 ","  46,335 ","  2,681 ",,"  2,912 ","  1,590 ","  32,330 ","  40,561 ",,,,,,"  84,529 ",,  36 ,  -   ,"  5,604 ","  31,822 ",  159 ,"  30,242 ",,"  5,620 ",,  12 ,,,,"  23,685 ","  28,575 ",,"  15,687 ","  21,910 ",  2 ,"  4,437 ",  101 ,  9 ,  18 ,  2 ,  2 ,,  4 ,,  4 ,,  42 ,"  83,256 ","  47,982 ",  15 ,"  57,034 ","  216,056 ","  36,158 ","  1,842 ","  422,557 ","  37,736 ","  21,741 ","  99,993 ","  4,879 ",  143 ,  77 ,  251 ,  37 ,"  433,044 ","  15,799 ","  16,935 ","  350,508 ","  522,385 ","  85,394 ","  330,582 ","  23,422 ","  51,271 "
10/1/2011,"  7,961 ",  874 ,"  8,929 ",  466 ,  7 ,  635 ,"  3,379 ","  8,545 ","  16,060 ","  2,294 ","  45,762 ","  6,838 ","  37,805 ","  76,493 ","  52,949 ","  29,747 ",  38 ,"  73,717 ","  39,384 ","  13,155 ","  35,387 ","  44,652 ","  31,326 ","  2,157 ",  103 ,,,"  2,538 ",,  26 ,  96 ,  6 ,"  2,719 ","  61,985 ",,,,,"  15,453 ",,"  9,657 ","  2,683 ","  1,371 ","  2,617 ",,,,"  28,330 ","  37,303 ","  2,722 ",,"  2,589 ","  1,253 ","  25,240 ","  34,488 ",,,  2 ,  8 ,  11 ,"  71,572 ",,  24 ,  -   ,"  4,523 ","  25,759 ",  98 ,"  25,614 ",,"  4,652 ",  3 ,  10 ,  18 ,,,"  20,270 ","  23,527 ",,"  13,594 ","  17,863 ",  2 ,"  3,573 ",  79 ,  8 ,  14 ,  3 ,  2 ,,  3 ,,  2 ,  2 ,  34 ,"  65,074 ","  36,818 ",  10 ,"  44,889 ","  184,771 ","  28,876 ","  1,669 ","  326,993 ","  30,304 ","  16,523 ","  83,036 ","  3,742 ",  121 ,  62 ,  174 ,  33 ,"  340,949 ","  12,322 ","  13,680 ","  290,067 ","  416,008 ","  70,657 ","  267,103 ","  21,390 ","  44,478 "
11/1/2011,"  7,354 ",  983 ,"  8,618 ",  407 ,,  680 ,"  3,656 ","  8,396 ","  15,683 ","  2,379 ","  44,015 ","  6,781 ","  36,781 ","  74,640 ","  51,645 ","  26,541 ",  15 ,"  70,376 ","  40,452 ","  12,940 ","  34,547 ","  44,501 ","  31,225 ","  2,079 ",  81 ,  5 ,,"  2,906 ",,  29 ,  95 ,  6 ,"  2,886 ","  60,628 ",,,,,"  13,149 ",,"  8,458 ","  2,851 ","  1,359 ","  2,031 ",,,,"  25,700 ","  32,866 ","  1,580 ",,"  1,599 ","  1,268 ","  22,109 ","  31,780 ",,,  2 ,  8 ,  11 ,"  71,028 ",,  -   ,  -   ,"  3,981 ","  23,198 ",  88 ,"  25,051 ",,"  4,352 ",  7 ,,  16 ,,,"  19,826 ","  20,618 ",,"  12,748 ","  15,985 ",  1 ,"  3,493 ",  82 ,  6 ,  2 ,  3 ,  2 ,,  3 ,,  2 ,  2 ,  32 ,"  62,825 ","  34,643 ",  6 ,"  42,255 ","  167,898 ","  27,684 ","  1,661 ","  315,796 ","  29,174 ","  16,118 ","  80,571 ","  4,001 ",  157 ,  52 ,  177 ,  40 ,"  330,463 ","  11,547 ","  13,457 ","  281,878 ","  407,382 ","  69,640 ","  261,563 ","  21,938 ","  44,104 "
12/1/2011,"  9,517 ","  1,383 ","  10,788 ",  513 ,,  973 ,"  5,313 ","  11,587 ","  21,577 ","  3,560 ","  60,890 ","  9,184 ","  49,315 ","  100,175 ","  66,818 ","  37,365 ",  17 ,"  97,360 ","  63,159 ","  17,213 ","  46,774 ","  60,783 ","  41,073 ","  1,896 ",  70 ,  7 ,,"  3,251 ",,  39 ,  125 ,  8 ,"  3,764 ","  81,881 ",,,,,"  18,361 ",,"  11,853 ","  4,590 ","  1,564 ","  2,734 ",,,,"  37,328 ","  45,673 ","  2,473 ",,"  1,815 ","  2,168 ","  31,257 ","  47,270 ",,  2 ,  2 ,  21 ,  15 ,"  107,965 ",,,  -   ,"  5,636 ","  32,774 ",  99 ,"  38,471 ",,"  6,063 ",  30 ,,  24 ,,,"  27,097 ","  27,216 ",,"  19,762 ","  21,926 ",  11 ,"  5,274 ",  136 ,,  10 ,  4 ,  6 ,,  4 ,,  4 ,  2 ,  43 ,"  82,268 ","  44,904 ",  4 ,"  54,138 ","  222,177 ","  35,673 ","  1,877 ","  412,603 ","  38,146 ","  20,542 ","  107,052 ","  4,010 ",  137 ,  65 ,  261 ,  50 ,"  429,867 ","  14,456 ","  18,801 ","  376,725 ","  547,059 ","  93,356 ","  358,301 ","  27,335 ","  62,731 "
1/1/2012,"  7,682 ",  906 ,"  8,349 ",  340 ,,  776 ,"  4,028 ","  8,311 ","  16,290 ","  3,199 ","  45,957 ","  6,778 ","  36,780 ","  72,874 ","  49,080 ","  28,652 ",  16 ,"  69,354 ","  46,470 ","  12,850 ","  34,637 ","  44,639 ","  29,898 ","  1,399 ",  52 ,,,"  2,512 ",,  30 ,  87 ,  6 ,"  2,623 ","  59,853 ",,,,,"  14,196 ",,"  7,993 ","  3,216 ",  950 ,"  1,839 ",,,,"  23,238 ","  32,491 ","  1,803 ",,  855 ,"  1,683 ","  20,189 ","  32,413 ",,  1 ,  9 ,  14 ,  10 ,"  67,159 ",,,  -   ,"  3,687 ","  21,412 ",  98 ,"  26,955 ",,"  3,647 ",  24 ,,  16 ,,,"  18,690 ","  20,580 ",,"  13,685 ","  13,789 ",  7 ,"  3,412 ",  86 ,,  6 ,  3 ,  4 ,  1 ,  4 ,,  4 ,  1 ,  19 ,"  64,738 ","  35,138 ",  24 ,"  41,714 ","  170,481 ","  27,705 ","  1,742 ","  310,862 ","  30,939 ","  16,001 ","  85,026 ","  3,614 ",  147 ,  73 ,  97 ,  29 ,"  323,144 ","  10,777 ","  14,070 ","  278,045 ","  396,679 ","  68,752 ","  264,097 ","  23,864 ","  47,525 "
2/1/2012,"  7,082 ",  919 ,"  8,060 ",  356 ,  6 ,  738 ,"  4,221 ","  8,414 ","  17,327 ","  3,756 ","  47,786 ","  6,757 ","  37,524 ","  73,517 ","  50,193 ","  26,205 ",  18 ,"  72,826 ","  49,797 ","  13,043 ","  35,665 ","  44,659 ","  30,722 ","  2,244 ",  64 ,  1 ,  4 ,"  3,776 ",,  36 ,  84 ,  6 ,"  2,809 ","  59,900 ",,,,,"  13,785 ",,"  7,913 ","  3,488 ",  877 ,"  1,725 ",,,,"  26,087 ","  32,080 ","  2,119 ",,  605 ,"  1,784 ","  20,105 ","  33,829 ",,  1 ,  9 ,  14 ,  10 ,"  74,892 ",,,  -   ,"  3,809 ","  20,972 ",  82 ,"  28,671 ",,"  3,429 ",  25 ,  1 ,  16 ,,,"  19,382 ","  19,985 ",,"  14,759 ","  13,253 ",  7 ,"  3,552 ",  93 ,,  11 ,  1 ,  3 ,  1 ,  6 ,,  5 ,  1 ,  21 ,"  62,963 ","  34,107 ",  22 ,"  40,762 ","  172,106 ","  28,471 ","  1,166 ","  301,566 ","  30,576 ","  15,788 ","  83,894 ","  4,120 ",  186 ,  57 ,  79 ,  36 ,"  329,662 ","  9,994 ","  14,715 ","  287,231 ","  394,554 ","  70,690 ","  266,769 ","  28,290 ","  50,241 "
3/1/2012,"  9,781 ","  1,332 ","  11,612 ",  453 ,  8 ,  968 ,"  5,807 ","  11,326 ","  23,481 ","  5,565 ","  65,704 ","  9,103 ","  49,731 ","  97,898 ","  65,482 ","  35,079 ",  34 ,"  94,322 ","  71,593 ","  17,436 ","  48,989 ","  59,599 ","  41,946 ","  2,264 ",  62 ,  2 ,  2 ,"  4,157 ",,  45 ,  90 ,,"  3,901 ","  79,578 ",,,,,"  17,504 ",,"  11,275 ","  4,973 ","  1,155 ","  2,382 ",,,,"  35,018 ","  42,385 ","  2,707 ",,  515 ,"  2,551 ","  27,781 ","  48,470 ",,  6 ,  9 ,  11 ,,"  107,668 ",,,  -   ,"  5,281 ","  28,568 ",  67 ,"  42,505 ",,"  4,157 ",  58 ,  2 ,,,,"  27,814 ","  26,550 ",,"  21,475 ","  17,816 ",  10 ,"  4,818 ",  123 ,,  15 ,,  4 ,  2 ,  10 ,,  9 ,,  29 ,"  83,379 ","  45,870 ",  32 ,"  52,718 ","  220,224 ","  35,940 ","  1,508 ","  406,098 ","  40,536 ","  22,083 ","  110,103 ","  4,706 ",  129 ,  103 ,  102 ,  50 ,"  440,318 ","  12,871 ","  20,317 ","  385,697 ","  526,063 ","  91,151 ","  365,794 ","  32,841 ","  66,807 "
4/1/2012,"  7,179 ",  914 ,"  9,009 ",  342 ,  6 ,  714 ,"  4,137 ","  8,546 ","  17,540 ","  4,445 ","  50,464 ","  6,831 ","  37,106 ","  71,586 ","  50,886 ","  28,487 ",  11 ,"  72,624 ","  59,477 ","  13,024 ","  35,616 ","  43,766 ","  30,787 ","  1,854 ",  45 ,  1 ,  2 ,"  3,275 ",,  30 ,  49 ,,"  2,803 ","  61,110 ",,,,,"  13,782 ",,"  8,594 ","  3,327 ",  921 ,"  2,039 ",,,,"  24,924 ","  31,210 ","  1,845 ",,  292 ,"  1,743 ","  19,919 ","  36,719 ",,  4 ,  7 ,  8 ,,"  83,974 ",,,  -   ,"  3,881 ","  20,441 ",  33 ,"  32,626 ",,"  2,774 ",  39 ,  1 ,,,,"  19,447 ","  20,346 ",,"  16,830 ","  12,695 ",  8 ,"  3,582 ",  89 ,,  11 ,,  3 ,  1 ,  7 ,,  7 ,  1 ,  29 ,"  62,184 ","  34,154 ",  24 ,"  39,953 ","  163,620 ","  26,065 ","  1,274 ","  306,640 ","  30,061 ","  16,578 ","  82,737 ","  3,586 ",  110 ,  76 ,  62 ,  26 ,"  333,999 ","  9,514 ","  15,795 ","  288,739 ","  385,650 ","  69,976 ","  274,704 ","  24,711 ","  49,637 "
