5/1/2012,"  7,665 ","  1,020 ","  9,696 ",  353 ,  7 ,  760 ,"  4,344 ","  9,645 ","  19,748 ","  5,145 ","  52,953 ","  7,383 ","  39,540 ","  78,987 ","  53,515 ","  27,668 ",  22 ,"  73,703 ","  69,397 ","  14,587 ","  38,208 ","  46,293 ","  33,128 ","  1,588 ",  45 ,,,"  3,480 ",,  31 ,  43 ,,"  3,368 ","  68,217 ",,,,,"  13,985 ",,"  9,486 ","  3,535 ","  1,117 ","  2,188 ",,  5 ,  12 ,"  27,722 ","  33,727 ","  1,551 ",,  255 ,"  1,731 ","  20,419 ","  39,887 ",,  3 ,  7 ,  2 ,,"  90,531 ",,,  -   ,"  4,228 ","  21,509 ",  45 ,"  35,488 ",,"  2,695 ",  27 ,  2 ,,,,"  22,599 ","  22,221 ",,"  18,452 ","  13,139 ",  8 ,"  3,968 ",  75 ,,  21 ,,,  2 ,  6 ,,  5 ,  2 ,  30 ,"  65,451 ","  34,777 ",  28 ,"  42,102 ","  172,789 ","  29,751 ","  1,438 ","  331,970 ","  30,953 ","  17,415 ","  85,140 ","  4,168 ",  123 ,  91 ,  31 ,  23 ,"  451,093 ","  10,261 ","  17,218 ","  312,747 ","  419,933 ","  77,106 ","  298,774 ","  23,946 ","  54,146 "
6/1/2012,"  9,646 ","  1,165 ","  11,980 ",  629 ,  16 ,  865 ,"  5,508 ","  11,618 ","  23,889 ","  6,379 ","  64,628 ","  8,991 ","  47,257 ","  94,189 ","  64,558 ","  35,817 ",  40 ,"  90,781 ","  80,895 ","  17,591 ","  46,295 ","  55,023 ","  39,416 ","  1,830 ",  61 ,  1 ,,"  3,204 ",,  30 ,  46 ,,"  4,497 ","  86,711 ",,,,,"  17,828 ",,"  11,444 ","  4,608 ","  1,533 ","  2,990 ",,  7 ,  15 ,"  33,760 ","  40,773 ","  1,996 ",,  371 ,"  1,934 ","  25,266 ","  49,901 ",,  4 ,  8 ,  2 ,,"  106,241 ",,  -   ,  -   ,"  5,204 ","  25,331 ",  12 ,"  45,779 ",,"  2,999 ",  51 ,  2 ,,,,"  30,467 ","  26,714 ",,"  24,035 ","  16,360 ",  10 ,"  4,864 ",  92 ,,  26 ,,,,  8 ,,  4 ,  2 ,  38 ,"  77,749 ","  43,132 ",  16 ,"  52,513 ","  217,942 ","  35,527 ","  3,190 ","  405,058 ","  36,427 ","  21,282 ","  101,011 ","  3,735 ",  111 ,  79 ,  57 ,  50 ,"  366,735 ","  12,545 ","  21,268 ","  379,213 ","  506,730 ","  95,327 ","  357,266 ","  26,349 ","  63,225 "
7/1/2012,"  6,951 ",  670 ,"  9,347 ",  526 ,  6 ,  780 ,"  4,222 ","  9,372 ","  18,109 ","  5,166 ","  51,269 ","  6,993 ","  35,608 ","  71,814 ","  50,195 ","  27,945 ",  16 ,"  68,927 ","  71,450 ","  14,163 ","  34,458 ","  41,109 ","  29,955 ","  1,688 ",  35 ,,,"  3,049 ",,  14 ,  30 ,,"  3,416 ","  68,349 ",,,,,"  14,393 ",,"  8,434 ","  3,204 ","  1,081 ","  2,151 ",,  5 ,  11 ,"  26,574 ","  34,215 ","  1,639 ",,  254 ,"  1,303 ","  18,137 ","  38,292 ",,  3 ,  6 ,  1 ,,"  83,449 ",,,  -   ,"  3,738 ","  18,846 ",  18 ,"  36,623 ",,"  2,131 ",  38 ,  1 ,,,,"  21,381 ","  20,758 ",,"  18,100 ","  12,114 ",  9 ,"  3,696 ",  62 ,,  15 ,,,,  4 ,,  1 ,  1 ,  27 ,"  61,380 ","  32,051 ",  24 ,"  39,609 ","  161,473 ","  28,313 ","  1,676 ","  321,573 ","  26,632 ","  15,629 ","  75,377 ","  4,108 ",  56 ,  71 ,  61 ,  31 ,"  302,514 ","  9,809 ","  16,576 ","  293,360 ","  392,896 ","  73,864 ","  270,672 ","  21,750 ","  45,794 "
8/1/2012,"  7,547 ",  (14),"  8,608 ",  555 ,  9 ,  826 ,"  4,604 ","  9,830 ","  18,896 ","  5,798 ","  53,069 ","  7,278 ","  36,457 ","  75,649 ","  52,245 ","  29,371 ",  15 ,"  72,445 ","  72,295 ","  14,885 ","  34,209 ","  40,945 ","  29,317 ","  1,988 ",  34 ,  2 ,,"  2,755 ",,  18 ,  37 ,,"  3,906 ","  72,373 ",,,,,"  14,452 ",,"  7,765 ","  2,948 ","  1,004 ","  1,765 ",,  5 ,  19 ,"  28,658 ","  32,218 ","  1,863 ",,  170 ,"  1,222 ","  16,861 ","  37,565 ",,,  6 ,  1 ,,"  87,836 ",,,  -   ,"  3,617 ","  17,914 ",  26 ,"  36,797 ",,"  2,110 ",  1 ,  1 ,,,,"  22,739 ","  21,321 ",,"  17,586 ","  11,154 ",  8 ,"  3,805 ",  71 ,  1 ,  23 ,,,,  3 ,,  1 ,  1 ,  12 ,"  63,531 ","  31,012 ",  37 ,"  42,053 ","  166,972 ","  28,078 ","  1,899 ","  325,189 ","  25,315 ","  14,503 ","  73,105 ","  3,472 ",  79 ,  50 ,  73 ,  27 ,"  309,682 ","  9,811 ","  18,588 ","  303,616 ","  405,333 ","  82,084 ","  272,348 ","  20,440 ","  43,435 "
9/1/2012,"  9,591 ","  2,046 ","  10,142 ",  699 ,  11 ,"  1,000 ","  6,162 ","  12,140 ","  23,813 ","  8,348 ","  68,396 ","  9,036 ","  46,125 ","  92,988 ","  64,676 ","  34,515 ",  45 ,"  89,520 ","  90,727 ","  18,570 ","  41,754 ","  48,687 ","  35,819 ","  2,384 ",  46 ,,,"  3,567 ",,  18 ,  84 ,,"  4,560 ","  89,871 ",,,,,"  17,612 ",,"  8,915 ","  3,574 ","  1,039 ","  1,683 ",,  6 ,  24 ,"  34,983 ","  42,447 ","  1,889 ",,  84 ,"  1,558 ","  19,622 ","  46,028 ",,,  7 ,  2 ,  2 ,"  110,983 ",,  12 ,  -   ,"  4,713 ","  21,427 ",  43 ,"  46,667 ",,"  2,530 ",  2 ,  2 ,,,,"  28,998 ","  26,379 ",,"  21,422 ","  13,432 ",  9 ,"  4,460 ",  108 ,  2 ,  29 ,,,,  4 ,,  2 ,,  11 ,"  79,417 ","  38,517 ",  47 ,"  54,678 ","  209,807 ","  34,094 ","  1,794 ","  399,659 ","  31,713 ","  16,969 ","  91,833 ","  4,403 ",  85 ,  62 ,  104 ,  33 ,"  484,500 ","  12,192 ","  23,460 ","  382,930 ","  500,971 ","  104,452 ","  326,295 ","  25,486 ","  52,590 "
10/1/2012,"  8,019 ","  1,062 ","  7,918 ",  579 ,  9 ,  742 ,"  5,327 ","  10,340 ","  19,130 ","  7,204 ","  58,074 ","  7,199 ","  37,757 ","  74,335 ","  50,465 ","  27,416 ",  21 ,"  67,678 ","  70,033 ","  15,109 ","  32,089 ","  37,295 ","  27,961 ","  1,869 ",  27 ,,,"  3,054 ",,  14 ,  93 ,,"  3,664 ","  71,967 ",,,,,"  13,679 ",,"  6,582 ","  2,536 ",  867 ,"  1,218 ",,  1 ,  8 ,"  28,936 ","  33,287 ","  1,487 ",,  56 ,"  1,122 ","  14,517 ","  35,236 ",,,  6 ,  1 ,  1 ,"  89,802 ",,  -   ,  -   ,"  3,604 ","  15,903 ",  25 ,"  37,644 ",,"  1,951 ",  7 ,  1 ,  1 ,,,"  22,126 ","  19,794 ",,"  16,175 ","  10,160 ",  12 ,"  3,186 ",  67 ,  1 ,  10 ,,,,  3 ,,  1 ,,  8 ,"  63,040 ","  30,811 ",  34 ,"  45,691 ","  167,951 ","  27,989 ","  1,831 ","  304,891 ","  25,654 ","  13,269 ","  74,321 ","  3,817 ",  64 ,  39 ,  102 ,  26 ,"  323,784 ","  9,704 ","  18,851 ","  315,322 ","  406,689 ","  86,913 ","  255,698 ","  23,147 ","  40,659 "
11/1/2012,"  7,331 ",  (280),"  7,298 ",  433 ,  3 ,  707 ,"  5,401 ","  10,877 ","  18,053 ","  7,426 ","  56,979 ","  6,857 ","  37,658 ","  71,739 ","  47,787 ","  26,150 ",  12 ,"  66,030 ","  82,035 ","  15,473 ","  29,427 ","  34,050 ","  26,685 ","  1,592 ",  24 ,,  1 ,"  2,371 ",,  21 ,  132 ,,"  3,635 ","  71,397 ",  4 ,,,,"  12,174 ",,"  6,003 ","  2,053 ",  757 ,"  1,107 ",,  8 ,  8 ,"  25,935 ","  29,355 ","  1,433 ",,,  907 ,"  12,784 ","  32,891 ",,,,,  1 ,"  86,091 ",,  -   ,  -   ,"  3,437 ","  14,718 ",  23 ,"  36,079 ",,"  1,781 ",  5 ,  4 ,  1 ,,,"  22,826 ","  19,171 ",,"  14,681 ","  8,985 ",  15 ,"  2,962 ",  50 ,  1 ,  9 ,,,,  4 ,,  4 ,,  8 ,"  59,638 ","  26,938 ",  26 ,"  40,661 ","  159,473 ","  26,684 ","  1,549 ","  269,294 ","  23,564 ","  11,493 ","  69,277 ","  2,965 ",  108 ,  31 ,  89 ,  18 ,"  295,918 ","  8,933 ","  19,662 ","  313,622 ","  395,870 ","  87,771 ","  244,980 ","  22,208 ","  42,638 "
12/1/2012,"  10,043 ",  471 ,"  9,264 ",  494 ,  12 ,  871 ,"  7,821 ","  14,643 ","  23,768 ","  10,538 ","  77,932 ","  9,115 ","  50,901 ","  94,080 ","  60,735 ","  36,341 ",  41 ,"  90,043 ","  108,915 ","  20,801 ","  38,231 ","  44,900 ","  35,291 ","  1,773 ",  12 ,,  1 ,"  2,899 ",,  42 ,  265 ,,"  5,060 ","  98,469 ",  5 ,,,,"  17,294 ",,"  8,131 ","  2,785 ","  1,115 ","  1,559 ",,  26 ,  11 ,"  35,474 ","  39,089 ","  1,610 ",,  11 ,"  1,237 ","  16,654 ","  43,019 ",,,,  9 ,  2 ,"  123,711 ",,  12 ,  -   ,"  4,543 ","  19,915 ",  31 ,"  48,838 ",,"  2,499 ",  53 ,  5 ,  2 ,,,"  30,120 ","  24,522 ",,"  20,135 ","  12,178 ",  26 ,"  3,915 ",  60 ,  2 ,  12 ,,,,  5 ,,  5 ,  5 ,  11 ,"  80,307 ","  35,544 ",  47 ,"  54,633 ","  202,512 ","  34,216 ","  1,798 ","  373,999 ","  32,245 ","  15,184 ","  89,897 ","  3,719 ",  86 ,  68 ,  172 ,  25 ,"  397,101 ","  11,925 ","  27,445 ","  427,797 ","  516,667 ","  122,268 ","  329,546 ","  25,600 ","  61,968 "
1/1/2013,"  6,714 ",  762 ,"  6,962 ",  383 ,  7 ,  648 ,"  5,674 ","  10,491 ","  15,998 ","  7,677 ","  55,059 ","  6,178 ","  34,662 ","  65,365 ","  42,702 ","  24,977 ",  17 ,"  62,425 ","  83,603 ","  14,427 ","  25,893 ","  30,195 ","  23,589 ","  1,607 ",  16 ,  2 ,,"  3,440 ",,  27 ,  218 ,,"  3,455 ","  68,632 ",  3 ,,,,"  11,693 ",,"  5,258 ","  1,781 ",  802 ,"  1,304 ",,  17 ,,"  26,473 ","  26,282 ","  1,524 ",,  7 ,  726 ,"  10,415 ","  28,636 ",,,,  7 ,  1 ,"  72,191 ",,  -   ,  -   ,"  2,778 ","  12,686 ",  21 ,"  32,751 ",,"  1,666 ",  36 ,  3 ,  2 ,,,"  19,112 ","  17,862 ",,"  13,410 ","  7,647 ",  39 ,"  2,425 ",  37 ,,  2 ,,  1 ,,  3 ,  3 ,  4 ,  3 ,  7 ,"  59,850 ","  26,917 ",  23 ,"  40,881 ","  152,308 ","  27,191 ","  1,610 ","  278,989 ","  24,640 ","  11,542 ","  68,439 ","  3,460 ",  73 ,  48 ,  147 ,  16 ,"  317,327 ","  8,935 ","  18,613 ","  287,098 ","  346,513 ","  83,239 ","  226,629 ","  20,365 ","  47,718 "
2/1/2013,"  7,533 ",  784 ,"  7,593 ",  470 ,  7 ,  693 ,"  6,343 ","  11,855 ","  17,647 ","  8,069 ","  58,945 ","  6,658 ","  38,396 ","  71,414 ","  46,319 ","  26,766 ",  22 ,"  68,379 ","  96,894 ","  16,309 ","  28,603 ","  33,035 ","  25,409 ","  1,986 ",  3 ,,,"  3,137 ",,  31 ,  257 ,,"  4,198 ","  78,094 ",  4 ,,,,"  12,239 ",,"  5,857 ","  1,926 ",  738 ,"  1,662 ",,  19 ,,"  28,700 ","  28,287 ","  1,462 ",,  8 ,  776 ,"  11,463 ","  32,594 ",,,,  11 ,,"  88,053 ",,  -   ,  -   ,"  2,952 ","  14,418 ",  15 ,"  37,756 ",,"  1,952 ",  40 ,  4 ,  4 ,,,"  22,687 ","  19,367 ",,"  15,790 ","  8,447 ",  78 ,"  2,730 ",  27 ,  1 ,  3 ,,  1 ,,  4 ,  4 ,  5 ,  4 ,  15 ,"  62,973 ","  29,149 ",  29 ,"  43,198 ","  171,269 ","  26,933 ","  1,749 ","  296,820 ","  26,284 ","  12,807 ","  75,873 ","  3,578 ",  35 ,  62 ,  173 ,  26 ,"  282,024 ","  10,585 ","  19,945 ","  313,823 ","  381,712 ","  90,538 ","  255,857 ","  23,418 ","  56,505 "
3/1/2013,"  9,278 ",  669 ,"  10,015 ",  593 ,  10 ,  907 ,"  8,627 ","  14,856 ","  21,960 ","  12,005 ","  75,963 ","  8,668 ","  50,023 ","  90,604 ","  59,785 ","  34,628 ",  27 ,"  85,911 ","  132,769 ","  21,021 ","  38,924 ","  44,445 ","  33,987 ","  2,085 ",,,,"  4,469 ",,  38 ,  351 ,,"  5,488 ","  103,012 ",  5 ,,,,"  16,284 ",,"  7,129 ","  2,732 ",  815 ,"  2,325 ",,  24 ,,"  38,308 ","  35,927 ","  2,320 ",,  10 ,  947 ,"  14,711 ","  44,158 ",,  18 ,,  15 ,,"  117,477 ",,  12 ,  -   ,"  3,545 ","  18,802 ",  39 ,"  51,247 ",,"  2,557 ",  62 ,  6 ,  3 ,,,"  30,456 ","  24,408 ",,"  21,757 ","  11,172 ",  186 ,"  3,512 ",  49 ,  5 ,  5 ,,  3 ,,  5 ,  5 ,  6 ,  5 ,  18 ,"  80,042 ","  38,375 ",  73 ,"  53,249 ","  217,401 ","  34,416 ","  1,911 ","  366,154 ","  34,728 ","  16,758 ","  102,589 ","  5,232 ",,  89 ,  231 ,  34 ,"  383,762 ","  13,538 ","  25,398 ","  399,349 ","  490,988 ","  115,463 ","  341,757 ","  30,254 ","  75,904 "
4/1/2013,"  7,538 ",  792 ,"  8,319 ",  493 ,  12 ,  785 ,"  6,796 ","  11,734 ","  17,521 ","  11,102 ","  60,607 ","  6,717 ","  39,292 ","  68,270 ","  47,882 ","  26,445 ",  21 ,"  66,092 ","  102,005 ","  16,473 ","  32,299 ","  35,994 ","  27,585 ","  2,107 ",,,,"  4,324 ",,  25 ,  289 ,,"  4,298 ","  81,976 ",,,,,"  12,781 ",,"  5,431 ","  2,372 ",  595 ,"  1,863 ",,  12 ,,"  30,701 ","  28,398 ","  1,569 ",,  8 ,  771 ,"  11,100 ","  35,269 ",,  14 ,,  12 ,  1 ,"  90,616 ",,  -   ,  -   ,"  2,453 ","  14,729 ",  31 ,"  42,331 ",,"  2,122 ",  32 ,  1 ,  3 ,,,"  24,021 ","  19,261 ",,"  17,580 ","  8,875 ",  213 ,"  2,802 ",  43 ,  6 ,  10 ,  1 ,  3 ,,  1 ,  4 ,  5 ,  4 ,  18 ,"  62,736 ","  32,904 ",  78 ,"  42,827 ","  166,235 ","  26,840 ","  1,466 ","  296,012 ","  29,118 ","  14,441 ","  88,649 ","  4,587 ",,  79 ,  202 ,  21 ,"  371,713 ","  10,704 ","  19,733 ","  309,847 ","  382,171 ","  91,404 ","  275,463 ","  27,083 ","  61,070 "
5/1/2013,"  6,939 ",  753 ,"  8,781 ",  490 ,  7 ,  864 ,"  7,164 ","  13,005 ","  18,648 ","  12,641 ","  63,125 ","  7,120 ","  41,146 ","  72,045 ","  49,345 ","  27,041 ",  28 ,"  68,420 ","  107,069 ","  17,359 ","  35,280 ","  38,697 ","  29,634 ",  525 ,,,,"  3,305 ",,  19 ,  297 ,,"  4,614 ","  86,072 ",,,,,"  13,648 ",,"  5,578 ","  2,315 ",  666 ,"  2,254 ",,,,"  31,668 ","  29,124 ","  1,345 ",,,  703 ,"  10,984 ","  38,020 ",,  46 ,,  5 ,  1 ,"  92,804 ",,  -   ,  -   ,"  2,542 ","  14,658 ",  23 ,"  44,588 ",,"  2,205 ",  27 ,  1 ,  3 ,,,"  26,178 ","  20,262 ",,"  18,620 ","  8,706 ",  276 ,"  2,948 ",  44 ,  11 ,  10 ,  1 ,  3 ,,  1 ,  4 ,  5 ,,  18 ,"  61,845 ","  35,372 ",  77 ,"  44,076 ","  170,533 ","  26,677 ","  1,773 ","  304,274 ","  29,539 ","  15,036 ","  94,492 ","  4,411 ",,  47 ,  191 ,  23 ,"  310,738 ","  11,032 ","  20,002 ","  325,677 ","  395,003 ","  96,069 ","  299,839 ","  24,338 ","  63,742 "
6/1/2013,"  9,482 ","  1,021 ","  11,316 ",  587 ,  12 ,  867 ,"  8,212 ","  15,055 ","  21,569 ","  15,786 ","  74,481 ","  8,298 ","  49,183 ","  75,489 ","  59,828 ","  36,249 ",  17 ,"  83,553 ","  116,733 ","  20,262 ","  42,489 ","  46,731 ","  36,508 ",  282 ,,,,"  4,074 ",,  29 ,  332 ,,"  5,312 ","  101,284 ",,,,,"  17,246 ",,"  6,982 ","  2,876 ",  779 ,"  2,998 ",,,  2 ,"  40,322 ","  36,304 ","  1,893 ",  132 ,,  866 ,"  13,947 ","  49,592 ",,  48 ,  2 ,  6 ,  2 ,"  117,782 ",,  -   ,  -   ,"  3,155 ","  18,450 ",  47 ,"  59,473 ",,"  2,740 ",  31 ,  2 ,  2 ,,,"  30,406 ","  24,520 ",,"  24,485 ","  11,162 ",  524 ,"  3,750 ",  46 ,  15 ,  12 ,  2 ,  2 ,,  2 ,,  7 ,,  22 ,"  78,357 ","  46,802 ",  128 ,"  55,194 ","  205,110 ","  34,079 ","  2,001 ","  383,798 ","  39,407 ","  19,973 ","  131,104 ","  5,794 ",,  86 ,  258 ,  24 ,"  512,381 ","  14,570 ","  22,278 ","  389,828 ","  479,204 ","  112,906 ","  366,729 ","  29,509 ","  72,252 "
7/1/2013,"  7,059 ",  665 ,"  9,324 ",  439 ,  11 ,  723 ,"  6,677 ","  12,714 ","  17,448 ","  13,818 ","  63,272 ","  7,024 ","  41,028 ","  74,497 ","  44,983 ","  27,605 ",  14 ,"  62,038 ","  90,224 ","  16,299 ","  35,688 ","  40,093 ","  31,156 ",  323 ,,,,"  3,546 ",,  26 ,  256 ,,"  4,240 ","  82,065 ",,,,,"  14,129 ",,"  5,886 ","  2,305 ",  799 ,"  2,698 ",,,  2 ,"  29,564 ","  28,423 ",  979 ,  232 ,,  613 ,"  11,125 ","  41,284 ",,  34 ,  1 ,,  2 ,"  89,028 ",,  -   ,  -   ,"  2,464 ","  14,695 ",  37 ,"  49,089 ",,"  2,122 ",  25 ,,,,,"  24,920 ","  19,369 ",,"  19,715 ","  8,778 ",  348 ,"  2,944 ",  48 ,  11 ,  9 ,  2 ,  1 ,,  1 ,,  6 ,,  4 ,"  60,971 ","  38,687 ",  98 ,"  44,312 ","  156,500 ","  27,633 ","  1,691 ","  293,314 ","  32,645 ","  16,856 ","  105,602 ","  4,771 ",,  58 ,  210 ,  13 ,"  293,387 ","  11,498 ","  18,139 ","  322,362 ","  359,986 ","  93,858 ","  311,081 ","  17,409 ","  57,386 "
8/1/2013,"  7,188 ",  684 ,"  9,501 ",  440 ,  11 ,  765 ,"  6,584 ","  13,149 ","  17,847 ","  13,423 ","  66,654 ","  7,437 ","  42,926 ","  70,203 ","  47,387 ","  26,327 ",  13 ,"  64,498 ","  88,181 ","  16,907 ","  36,832 ","  43,236 ","  32,418 ",  297 ,,,,"  3,398 ",,  31 ,  239 ,,"  4,288 ","  85,610 ",,,,,"  13,353 ",,"  6,516 ","  2,305 ",  862 ,"  3,257 ",,  8 ,  16 ,"  31,269 ","  28,981 ","  1,134 ",  516 ,,  627 ,"  11,066 ","  44,227 ",,  26 ,  1 ,,  4 ,"  97,016 ",,  -   ,  -   ,"  2,598 ","  15,193 ",  31 ,"  52,213 ",,"  2,139 ",  25 ,,,,,"  24,862 ","  20,147 ",,"  21,033 ","  9,046 ",  336 ,"  3,172 ",  49 ,  9 ,  15 ,  3 ,,,  3 ,,  7 ,,  4 ,"  63,613 ","  40,370 ",  74 ,"  46,030 ","  162,447 ","  27,085 ","  1,706 ","  304,522 ","  33,755 ","  17,564 ","  110,111 ","  4,893 ",,  54 ,  216 ,  16 ,"  338,633 ","  11,899 ","  18,784 ","  336,945 ","  372,836 ","  100,855 ","  329,058 ","  28,024 ","  59,338 "
9/1/2013,"  9,065 ",  897 ,"  12,053 ",  576 ,  10 ,  885 ,"  7,901 ","  16,396 ","  21,306 ","  15,148 ","  82,990 ","  9,435 ","  53,331 ","  80,809 ","  61,394 ","  34,795 ",  24 ,"  82,250 ","  108,584 ","  21,458 ","  45,344 ","  55,207 ","  39,477 ",  383 ,,,,"  4,809 ",,  36 ,  328 ,  5 ,"  5,101 ","  106,241 ",,,,,"  18,539 ",,"  8,585 ","  2,814 ","  1,096 ","  4,522 ",,  8 ,  19 ,"  40,456 ","  35,291 ","  1,093 ","  1,288 ",,  806 ,"  13,872 ","  56,563 ",,  53 ,  2 ,,  3 ,"  118,666 ",,,  -   ,"  3,452 ","  18,753 ",  38 ,"  66,390 ",,"  2,527 ",  33 ,,,,,"  31,528 ","  24,608 ",,"  27,106 ","  11,276 ",  369 ,"  3,854 ",  65 ,  8 ,  6 ,  3 ,,,  8 ,,  14 ,,  3 ,"  77,475 ","  51,590 ",  101 ,"  57,796 ","  201,625 ","  34,526 ","  1,906 ","  376,015 ","  43,995 ","  22,171 ","  135,527 ","  6,042 ",,  70 ,  298 ,  35 ,"  436,623 ","  16,165 ","  22,784 ","  425,984 ","  459,799 ","  126,433 ","  414,489 ","  33,480 ","  69,919 "
