10/1/2013,"  7,209 ",  660 ,"  9,567 ",  472 ,  7 ,  631 ,"  6,057 ","  13,399 ","  15,968 ","  11,565 ","  65,547 ","  7,360 ","  41,589 ","  63,644 ","  43,941 ","  25,998 ",  36 ,"  64,906 ","  81,073 ","  17,333 ","  35,867 ","  43,698 ","  31,256 ",  516 ,,,,"  2,936 ",,  28 ,  249 ,  4 ,"  3,796 ","  83,006 ",,,,,"  12,763 ",,"  6,314 ","  2,080 ",  829 ,"  3,517 ",,  6 ,  15 ,"  33,194 ","  26,274 ","  1,038 ","  1,700 ",,  694 ,"  10,360 ","  41,826 ",,  16 ,  1 ,  5 ,  2 ,"  91,426 ",,,  -   ,"  2,687 ","  14,010 ",  47 ,"  52,098 ",,"  1,782 ",  8 ,,,,,"  24,027 ","  18,882 ",  11 ,"  20,948 ","  8,302 ",  282 ,"  2,802 ",  50 ,  1 ,  5 ,  2 ,,,  8 ,,  12 ,,  4 ,"  61,674 ","  41,887 ",  79 ,"  44,986 ","  162,707 ","  26,345 ","  1,974 ","  304,534 ","  34,812 ","  17,412 ","  109,179 ","  4,580 ",,  71 ,  198 ,  31 ,"  385,613 ","  12,840 ","  18,297 ","  336,021 ","  354,165 ","  102,345 ","  320,460 ","  30,206 ","  52,489 "
11/1/2013,"  8,618 ",  865 ,"  10,579 ",  466 ,  4 ,  750 ,"  6,303 ","  15,100 ","  16,859 ","  12,015 ","  67,879 ","  8,144 ","  44,827 ","  68,126 ","  45,962 ","  29,290 ",  9 ,"  69,070 ","  93,369 ","  19,069 ","  40,081 ","  49,665 ","  33,489 ",  439 ,,,,"  3,204 ",,  24 ,  277 ,  4 ,"  4,181 ","  90,449 ",,,,,"  13,746 ",,"  7,286 ","  2,228 ",  940 ,"  4,533 ",,  7 ,  16 ,"  33,626 ","  27,780 ","  1,088 ","  2,322 ",,  773 ,"  11,178 ","  47,362 ",,  19 ,  1 ,  5 ,  3 ,"  112,266 ",,,  -   ,"  3,046 ","  15,668 ",  32 ,"  58,231 ",,"  2,005 ",  9 ,,,,,"  26,416 ","  18,817 ",  108 ,"  24,471 ","  9,372 ",  195 ,"  3,125 ",  64 ,  1 ,  5 ,  3 ,  1 ,,  9 ,,  13 ,,  4 ,"  64,601 ","  46,252 ",  92 ,"  48,501 ","  176,457 ","  28,705 ","  1,864 ","  321,832 ","  38,293 ","  18,767 ","  116,008 ","  4,799 ",,  62 ,  167 ,  30 ,"  361,572 ","  14,099 ","  20,505 ","  365,587 ","  386,768 ","  109,961 ","  347,230 ","  27,854 ","  59,539 "
12/1/2013,"  8,817 ",  900 ,"  11,616 ",  480 ,  3 ,  888 ,"  7,342 ","  17,250 ","  19,195 ","  14,218 ","  78,428 ","  9,483 ","  51,657 ","  79,376 ","  51,736 ","  35,744 ",  41 ,"  77,404 ","  110,990 ","  22,637 ","  47,365 ","  58,587 ","  38,467 ",  987 ,,,,"  3,343 ",,  37 ,  282 ,  4 ,"  4,922 ","  106,722 ",,,,,"  14,349 ",,"  8,182 ","  2,545 ",  997 ,"  5,752 ",,  8 ,  24 ,"  39,452 ","  31,512 ","  1,372 ","  3,800 ",,  978 ,"  12,835 ","  55,090 ",,  21 ,  2 ,  8 ,  2 ,"  130,457 ",,,  -   ,"  3,379 ","  17,311 ",  45 ,"  68,257 ",,"  2,203 ",  10 ,,,,,"  32,351 ","  21,909 ",  169 ,"  30,139 ","  11,280 ",  249 ,"  3,627 ",  67 ,  2 ,  6 ,  2 ,  10 ,,  11 ,,  14 ,  2 ,  13 ,"  72,951 ","  50,371 ",  106 ,"  51,690 ","  193,836 ","  30,137 ","  1,814 ","  373,217 ","  41,349 ","  19,222 ","  126,667 ","  4,682 ",,  95 ,  221 ,  32 ,"  425,385 ","  15,452 ","  25,455 ","  430,943 ","  456,331 ","  127,899 ","  403,697 ","  29,078 ","  67,215 "
1/1/2014,"  6,716 ",  681 ,"  9,166 ",  371 ,  2 ,  564 ,"  5,097 ","  12,844 ","  13,424 ","  10,481 ","  53,374 ","  6,806 ","  36,010 ","  56,247 ","  38,884 ","  25,504 ",  19 ,"  57,517 ","  78,351 ","  16,144 ","  33,337 ","  41,246 ","  27,450 ","  1,012 ",,,,"  2,514 ",,  22 ,  206 ,  3 ,"  3,831 ","  74,058 ",,,,,"  10,845 ",,"  5,168 ","  1,550 ",  606 ,"  4,055 ",,  1 ,,"  27,917 ","  23,741 ","  1,197 ","  2,850 ",,  628 ,"  8,615 ","  37,073 ",,  34 ,  1 ,  11 ,  1 ,"  80,386 ",,,  -   ,"  2,134 ","  11,041 ",  30 ,"  45,425 ",,"  1,471 ",  6 ,,,,,"  21,805 ","  16,603 ",  206 ,"  20,417 ","  7,872 ",  144 ,"  2,251 ",  48 ,  1 ,  5 ,  1 ,  9 ,,  11 ,,  9 ,  1 ,  10 ,"  57,918 ","  39,385 ",  80 ,"  39,650 ","  149,730 ","  25,614 ","  1,614 ","  280,173 ","  31,721 ","  15,002 ","  98,670 ","  4,110 ",,  71 ,  173 ,  27 ,"  337,174 ","  12,673 ","  18,490 ","  307,712 ","  318,958 ","  88,157 ","  286,833 ","  22,255 ","  47,097 "
2/1/2014,"  7,197 ",  680 ,"  9,793 ",  405 ,  3 ,  552 ,"  5,533 ","  13,754 ","  14,092 ","  11,400 ","  55,348 ","  7,467 ","  38,346 ","  64,124 ","  41,864 ","  25,870 ",  21 ,"  59,563 ","  85,810 ","  16,883 ","  35,656 ","  44,621 ","  30,787 ",  965 ,,,,"  2,773 ",,  28 ,  165 ,,"  3,977 ","  77,722 ",,,,,"  12,004 ",,"  5,553 ","  1,593 ",  649 ,"  4,554 ",,,  1 ,"  29,380 ","  24,892 ",  963 ,"  3,105 ",,  731 ,"  9,478 ","  40,914 ",,  31 ,  1 ,  12 ,  1 ,"  84,619 ",,,,"  2,093 ","  12,085 ",  32 ,"  48,958 ",,"  1,614 ",  2 ,,,,,"  23,197 ","  17,653 ",  247 ,"  22,656 ","  8,866 ",  185 ,"  2,431 ",  43 ,  1 ,  5 ,,  10 ,,  9 ,,  4 ,  1 ,  8 ,"  61,683 ","  42,648 ",  121 ,"  41,918 ","  160,555 ","  26,249 ","  1,668 ","  300,570 ","  32,660 ","  16,347 ","  109,409 ","  4,663 ",,  69 ,  231 ,  25 ,"  345,669 ","  13,158 ","  20,194 ","  324,542 ","  323,348 ","  93,843 ","  312,166 ","  25,463 ","  52,255 "
3/1/2014,"  9,351 ",  944 ,"  12,305 ",  516 ,  7 ,  743 ,"  7,386 ","  16,942 ","  18,376 ","  15,419 ","  70,800 ","  10,261 ","  50,590 ","  82,249 ","  55,161 ","  34,230 ",  20 ,"  80,117 ","  123,916 ","  22,117 ","  47,137 ","  60,086 ","  40,381 ","  1,461 ",  13 ,,,"  3,922 ",,  33 ,  213 ,,"  4,925 ","  102,567 ",,,  18 ,,"  14,700 ",,"  7,674 ","  2,014 ",  753 ,"  6,901 ",,  33 ,  3 ,"  38,468 ","  33,548 ","  1,188 ","  4,509 ",,  947 ,"  13,579 ","  60,248 ",,  43 ,  2 ,  10 ,  3 ,"  117,902 ",,,,"  2,478 ","  16,316 ",  60 ,"  67,835 ",,"  2,172 ",  5 ,,  2 ,,  4 ,"  31,643 ","  23,036 ",  427 ,"  32,515 ","  13,540 ",  234 ,"  3,021 ",  59 ,  2 ,  15 ,,  14 ,  3 ,  9 ,  9 ,  4 ,  2 ,  17 ,"  79,485 ","  52,170 ",  159 ,"  51,631 ","  209,789 ","  32,784 ","  1,930 ","  378,499 ","  41,417 ","  20,487 ","  140,074 ","  6,088 ",,  104 ,  311 ,  31 ,"  503,176 ","  17,136 ","  27,379 ","  423,067 ","  438,238 ","  121,896 ","  422,873 ","  33,346 ","  72,021 "
4/1/2014,"  7,244 ",  715 ,"  9,432 ",  436 ,  6 ,  496 ,"  5,993 ","  13,035 ","  14,180 ","  12,045 ","  54,262 ","  7,927 ","  38,582 ","  63,416 ","  43,658 ","  26,286 ",  12 ,"  60,506 ","  91,512 ","  17,170 ","  35,553 ","  46,765 ","  31,990 ","  1,151 ",  10 ,,,"  2,438 ",,  28 ,  155 ,,"  3,676 ","  80,147 ",  5 ,  47 ,  14 ,,"  11,717 ",,"  6,022 ","  1,642 ",  593 ,"  5,643 ",,  25 ,  2 ,"  31,544 ","  25,679 ",  945 ,"  3,769 ",,  784 ,"  11,223 ","  48,420 ",,  34 ,,  9 ,  4 ,"  92,224 ",,,  -   ,"  1,839 ","  12,466 ",  46 ,"  55,061 ",,"  1,736 ",  4 ,,  1 ,  26 ,  3 ,"  24,967 ","  18,172 ",  346 ,"  25,932 ","  11,034 ",  196 ,"  2,239 ",  30 ,,  12 ,,  9 ,  2 ,  7 ,  7 ,  1 ,  1 ,  13 ,"  60,139 ","  38,520 ",  99 ,"  38,675 ","  162,261 ","  25,501 ","  1,715 ","  292,881 ","  30,889 ","  15,534 ","  108,355 ","  4,019 ",,  55 ,  249 ,  31 ,"  340,414 ","  13,088 ","  21,794 ","  324,009 ","  330,609 ","  98,157 ","  329,501 ","  20,199 ","  55,930 "
5/1/2014,"  7,585 ",  696 ,"  10,030 ",  493 ,  6 ,  550 ,"  6,636 ","  14,095 ","  14,639 ","  12,443 ","  56,113 ","  8,505 ","  40,838 ","  67,398 ","  45,626 ","  27,381 ",  25 ,"  67,871 ","  97,534 ","  18,493 ","  38,203 ","  50,623 ","  35,926 ","  1,242 ",  20 ,,,"  2,335 ",,  28 ,  172 ,,"  3,839 ","  85,511 ",  5 ,  60 ,  13 ,,"  12,833 ",,"  5,982 ","  1,699 ",  583 ,"  6,257 ",,  25 ,  2 ,"  31,200 ","  26,671 ",  925 ,"  3,745 ",,  736 ,"  11,832 ","  51,230 ",,  34 ,,  15 ,  6 ,"  96,546 ",,,  -   ,"  1,934 ","  13,018 ",  42 ,"  58,750 ",,"  1,831 ",  5 ,,  1 ,  32 ,  3 ,"  26,289 ","  19,310 ",  363 ,"  27,115 ","  11,608 ",  188 ,"  2,402 ",  30 ,  1 ,  13 ,,  4 ,  2 ,  7 ,  7 ,  1 ,,  7 ,"  62,894 ","  41,429 ",  90 ,"  41,300 ","  166,927 ","  26,573 ","  1,716 ","  310,700 ","  32,504 ","  17,551 ","  117,902 ","  5,509 ",,  36 ,  228 ,  34 ,"  318,583 ","  13,271 ","  23,006 ","  340,025 ","  348,070 ","  107,636 ","  355,138 ","  27,021 ","  65,566 "
6/1/2014,"  9,060 ",  904 ,"  12,700 ",  634 ,  6 ,  732 ,"  7,929 ","  16,552 ","  17,002 ","  14,126 ","  65,050 ","  9,824 ","  47,295 ","  78,453 ","  54,695 ","  34,367 ",  24 ,"  78,274 ","  121,310 ","  21,669 ","  45,750 ","  61,749 ","  42,792 ","  1,392 ",  23 ,,,"  3,415 ",,  33 ,  201 ,,"  4,143 ","  101,095 ",  5 ,  74 ,  130 ,,"  14,994 ",,"  7,699 ","  2,106 ",  867 ,"  8,255 ",,  26 ,  20 ,"  43,862 ","  31,957 ","  1,015 ","  4,981 ",,"  1,006 ","  15,106 ","  66,114 ",,  21 ,,  21 ,  6 ,"  122,343 ",,,  -   ,"  2,185 ","  16,094 ",  63 ,"  75,331 ",,"  2,269 ",  16 ,,  2 ,  40 ,  23 ,"  32,603 ","  23,317 ",  429 ,"  35,601 ","  14,816 ",  244 ,"  3,181 ",  27 ,  2 ,  8 ,,  3 ,  3 ,,  9 ,  2 ,,  14 ,"  77,399 ","  50,636 ",  119 ,"  51,175 ","  202,031 ","  32,614 ","  1,875 ","  378,249 ","  40,059 ","  21,532 ","  146,996 ","  5,593 ",,  54 ,  349 ,  38 ,"  450,385 ","  15,835 ","  27,254 ","  389,212 ","  414,172 ","  130,582 ","  421,137 ","  31,179 ","  82,617 "
7/1/2014,"  7,176 ",  593 ,"  10,548 ",  481 ,  4 ,  606 ,"  6,431 ","  13,681 ","  13,281 ","  11,020 ","  52,179 ","  7,747 ","  37,767 ","  64,349 ","  43,720 ","  28,296 ",  12 ,"  62,877 ","  97,400 ","  17,509 ","  36,714 ","  49,599 ","  33,743 ","  1,142 ",  19 ,,,"  1,961 ",,  19 ,  195 ,,"  3,322 ","  82,489 ",  4 ,  58 ,  261 ,,"  13,021 ",,"  5,882 ","  1,856 ",  703 ,"  6,794 ",,  21 ,  15 ,"  31,556 ","  27,414 ","  1,015 ","  4,524 ",,  728 ,"  11,685 ","  54,609 ",,  19 ,,  17 ,  5 ,"  98,951 ",,,  -   ,"  1,629 ","  12,605 ",  50 ,"  61,687 ",,"  1,834 ",  15 ,  1 ,  1 ,  31 ,  45 ,"  26,016 ","  18,932 ",  399 ,"  28,479 ","  11,742 ",  174 ,"  2,643 ",  25 ,  4 ,  6 ,,  2 ,  2 ,,  7 ,,,  13 ,"  62,160 ","  41,082 ",  63 ,"  41,364 ","  165,141 ","  27,513 ","  1,666 ","  306,441 ","  32,989 ","  17,190 ","  120,561 ","  4,075 ",,  35 ,  221 ,  23 ,"  381,429 ","  12,934 ","  21,778 ","  308,495 ","  337,517 ","  106,665 ","  331,380 ","  20,965 ","  71,574 "
8/1/2014,"  7,366 ",  720 ,"  10,989 ",  469 ,  9 ,  628 ,"  6,684 ","  15,309 ","  13,705 ","  10,642 ","  53,031 ","  8,051 ","  39,034 ","  66,209 ","  45,387 ","  27,645 ",  25 ,"  62,425 ","  103,290 ","  18,313 ","  37,693 ","  52,481 ","  35,251 ","  1,051 ",  10 ,,,"  1,810 ",,  40 ,  213 ,,"  3,434 ","  88,728 ",  4 ,  56 ,  310 ,,"  13,437 ",,"  5,755 ","  2,007 ",  662 ,"  6,786 ",,  7 ,  13 ,"  34,094 ","  26,326 ","  1,058 ","  3,733 ",,  789 ,"  11,568 ","  54,561 ",,  19 ,,  17 ,  4 ,"  99,536 ",,,  -   ,"  1,599 ","  12,671 ",  6 ,"  61,407 ",,"  1,777 ",  14 ,  3 ,,  30 ,  48 ,"  26,664 ","  19,311 ",  324 ,"  28,693 ","  11,312 ",  179 ,"  2,820 ",  30 ,  6 ,,,  4 ,,,,,,  11 ,"  61,130 ","  42,453 ",  45 ,"  41,579 ","  163,271 ","  27,161 ","  1,679 ","  306,938 ","  34,320 ","  17,541 ","  123,685 ","  5,082 ",,  24 ,  203 ,  16 ,"  353,991 ","  12,597 ","  22,758 ","  311,434 ","  338,613 ","  111,532 ","  341,015 ","  19,770 ","  75,798 "
9/1/2014,"  8,927 ",  718 ,"  13,783 ",  573 ,  10 ,  830 ,"  8,316 ","  19,722 ","  17,129 ","  13,326 ","  68,869 ","  10,237 ","  50,437 ","  82,976 ","  55,871 ","  33,342 ",  38 ,"  81,298 ","  138,306 ","  23,232 ","  47,113 ","  65,826 ","  44,782 ","  1,386 ",  12 ,,,"  2,179 ",,  46 ,  417 ,,"  3,979 ","  112,146 ",,  32 ,  417 ,,"  16,415 ",,"  7,033 ","  2,490 ",  993 ,"  8,925 ",,  9 ,  17 ,"  42,722 ","  34,372 ","  1,367 ","  4,055 ",,  974 ,"  14,029 ","  71,147 ",,  25 ,,  21 ,  3 ,"  125,252 ",,,  -   ,"  1,886 ","  16,119 ",  8 ,"  79,117 ",,"  2,039 ",  19 ,  4 ,,  16 ,  61 ,"  33,433 ","  24,197 ",  299 ,"  37,030 ","  14,481 ",  171 ,"  3,898 ",  47 ,  8 ,,,  5 ,,,,,,  14 ,"  76,544 ","  52,880 ",  50 ,"  51,627 ","  201,958 ","  31,643 ","  1,935 ","  379,863 ","  43,149 ","  21,289 ","  150,005 ","  6,588 ",,  26 ,  222 ,  9 ,"  441,933 ","  15,775 ","  30,060 ","  400,220 ","  426,165 ","  144,920 ","  431,184 ","  29,799 ","  95,620 "
10/1/2014,"  7,889 ",  624 ,"  11,454 ",  471 ,  11 ,  605 ,"  6,687 ","  16,230 ","  14,764 ","  10,624 ","  57,271 ","  8,254 ","  40,380 ","  68,722 ","  45,561 ","  28,192 ",  30 ,"  65,594 ","  110,112 ","  18,940 ","  37,991 ","  52,536 ","  35,440 ","  1,255 ",,,,"  2,171 ",,  29 ,  352 ,,"  3,204 ","  89,915 ",,  25 ,  415 ,,"  12,593 ",,"  5,716 ","  1,858 ",  860 ,"  6,944 ",,  8 ,  14 ,"  35,271 ","  25,832 ",  678 ,"  2,323 ",,  804 ,"  10,762 ","  56,818 ",,  20 ,,  9 ,,"  105,352 ",,  -   ,  -   ,"  1,389 ","  12,960 ",  7 ,"  63,300 ",,"  1,470 ",  14 ,  4 ,,  13 ,  57 ,"  28,233 ","  18,986 ",  185 ,"  29,015 ","  11,338 ",  140 ,"  2,981 ",  34 ,  5 ,,,  4 ,,,,,,  11 ,"  62,164 ","  42,368 ",  42 ,"  42,790 ","  165,355 ","  27,807 ","  1,995 ","  307,695 ","  36,513 ","  16,300 ","  125,867 ","  5,355 ",,  16 ,  169 ,  4 ,"  341,994 ","  13,669 ","  25,633 ","  328,089 ","  353,401 ","  119,052 ","  348,329 ","  23,248 ","  75,299 "
11/1/2014,"  7,999 ",  766 ,"  11,748 ",  498 ,  15 ,  573 ,"  7,015 ","  17,494 ","  16,269 ","  11,167 ","  62,515 ","  8,902 ","  43,364 ","  70,507 ","  46,198 ","  27,506 ",  22 ,"  44,229 ","  119,279 ","  20,610 ","  39,912 ","  54,278 ","  37,876 ","  1,069 ",,,,"  1,442 ",,  28 ,  599 ,,"  3,043 ","  98,000 ",,  26 ,  358 ,  -   ,"  12,640 ",,"  5,300 ","  1,841 ",  951 ,"  7,343 ",,,,"  35,566 ","  26,053 ","  1,014 ","  1,557 ",,  818 ,"  10,614 ","  56,623 ",,  14 ,,  1 ,,"  109,147 ",,  -   ,  -   ,"  1,596 ","  13,125 ",  7 ,"  65,097 ",,"  1,404 ",  5 ,  4 ,,  13 ,  42 ,"  28,714 ","  18,174 ",  174 ,"  28,567 ","  11,257 ",  144 ,"  2,919 ",  37 ,  5 ,  1 ,,  1 ,,,,,,  12 ,"  63,772 ","  44,916 ",  25 ,"  44,080 ","  181,068 ","  27,987 ","  2,478 ","  332,951 ","  38,776 ","  17,337 ","  135,965 ","  4,816 ",,  9 ,  125 ,  1 ,"  337,509 ","  14,945 ","  27,725 ","  358,447 ","  372,899 ","  126,438 ","  364,398 ","  21,308 ","  79,826 "
12/1/2014,"  9,357 ",  837 ,"  12,862 ",  547 ,  17 ,  678 ,"  8,157 ","  19,921 ","  19,575 ","  12,791 ","  72,616 ","  10,352 ","  49,931 ","  82,154 ","  51,125 ","  33,767 ",  28 ,"  50,704 ","  138,149 ","  24,153 ","  46,355 ","  61,984 ","  44,591 ","  1,222 ",,,,"  2,381 ",,  33 ,"  1,338 ",  2 ,"  3,570 ","  113,805 ",,  49 ,  252 ,  -   ,"  14,389 ",,"  6,448 ","  2,144 ","  1,332 ","  9,805 ",,,,"  43,873 ","  29,352 ",  600 ,  721 ,,"  1,010 ","  13,045 ","  71,231 ",,,,  2 ,,"  145,992 ",,  -   ,  -   ,"  2,029 ","  15,879 ",  8 ,"  82,054 ",,"  1,630 ",,  3 ,,  24 ,  23 ,"  35,857 ","  21,149 ",  232 ,"  36,329 ","  14,079 ",  160 ,"  3,609 ",  52 ,  3 ,  2 ,,  2 ,,,,,,  12 ,"  74,074 ","  48,129 ",  8 ,"  48,181 ","  186,735 ","  31,880 ","  2,110 ","  369,142 ","  42,376 ","  18,715 ","  152,357 ","  6,244 ",,  3 ,  111 ,,"  459,361 ","  16,919 ","  33,239 ","  423,014 ","  433,332 ","  144,221 ","  421,736 ","  25,875 ","  85,460 "
1/1/2015,"  6,406 ",  563 ,"  9,317 ",  394 ,  5 ,  507 ,"  5,800 ","  13,393 ","  14,374 ","  9,264 ","  53,695 ","  7,501 ","  35,964 ","  59,411 ","  39,216 ","  26,256 ",  13 ,"  36,767 ","  98,745 ","  17,493 ","  33,060 ","  44,104 ","  32,336 ","  1,314 ",,,,"  1,802 ",,,"  1,060 ",  2 ,"  2,714 ","  80,784 ",,  32 ,  107 ,  252 ,"  11,202 ",,"  4,217 ","  1,367 ",  874 ,"  7,175 ",,,,"  28,731 ","  22,595 ",  566 ,  903 ,,  644 ,"  8,052 ","  47,084 ",,,,  1 ,,"  91,807 ",,  -   ,  -   ,"  1,339 ","  9,816 ",,"  55,081 ",,  944 ,  1 ,,,  16 ,  15 ,"  23,983 ","  16,213 ",  286 ,"  23,726 ","  9,345 ",  105 ,"  2,326 ",  30 ,,  1 ,,,,,,,,  3 ,"  55,733 ","  34,838 ",  1 ,"  35,286 ","  141,818 ","  25,378 ","  1,688 ","  291,463 ","  30,395 ","  13,240 ","  111,990 ","  5,490 ",,  1 ,  89 ,,"  295,126 ","  13,200 ","  24,705 ","  320,795 ","  308,848 ","  104,611 ","  300,623 ","  23,934 ","  60,261 "
2/1/2015,"  7,333 ",  798 ,"  9,784 ",  391 ,  9 ,  536 ,"  6,040 ","  14,048 ","  15,138 ","  9,502 ","  57,185 ","  7,773 ","  36,822 ","  64,180 ","  41,431 ","  27,227 ",  8 ,"  38,879 ","  100,812 ","  18,180 ","  34,600 ","  45,186 ","  32,543 ","  1,111 ",,,,"  2,833 ",,,"  1,216 ",  2 ,"  2,936 ","  83,877 ",  3 ,  53 ,  86 ,"  2,194 ","  10,902 ",,"  4,569 ","  1,352 ",  929 ,"  7,712 ",,,,"  32,036 ","  23,562 ",  403 ,"  1,577 ",,  773 ,"  8,556 ","  50,190 ",,,,  1 ,,"  101,437 ",,  -   ,,"  1,428 ","  10,222 ",,"  57,671 ",,"  1,015 ",  1 ,  6 ,,  32 ,  18 ,"  26,397 ","  16,776 ",  430 ,"  25,127 ","  9,858 ",  125 ,"  2,326 ",  37 ,,  1 ,,,,,,,,  4 ,"  61,517 ","  36,130 ",  5 ,"  37,403 ","  158,310 ","  25,896 ","  1,551 ","  299,915 ","  31,506 ","  13,878 ","  121,039 ","  5,179 ",,  1 ,  114 ,,"  277,290 ","  14,387 ","  24,675 ","  335,637 ","  315,240 ","  106,327 ","  306,121 ","  27,568 ","  62,353 "
3/1/2015,"  8,866 ",  804 ,"  11,778 ",  433 ,  14 ,  707 ,"  7,897 ","  18,488 ","  18,925 ","  12,639 ","  75,642 ","  10,078 ","  47,948 ","  81,828 ","  52,804 ","  30,347 ",  21 ,"  49,333 ","  140,381 ","  23,057 ","  43,292 ","  57,499 ","  41,124 ","  2,144 ",,,,"  2,998 ",,,"  1,575 ",  2 ,"  3,511 ","  109,176 ",  3 ,  68 ,  17 ,"  2,364 ","  14,625 ",,"  5,225 ","  1,681 ","  1,105 ","  9,916 ",,,,"  41,090 ","  29,474 ",  689 ,"  3,260 ",,"  1,062 ","  10,423 ","  62,476 ",,,,,,"  133,948 ",,,,"  1,993 ","  12,080 ",,"  71,102 ",,"  1,309 ",  2 ,  8 ,,  41 ,  24 ,"  33,599 ","  21,363 ",  755 ,"  31,803 ","  12,552 ",  126 ,"  2,846 ",  45 ,,  2 ,,,,,,  2 ,,  14 ,"  76,374 ","  43,383 ",  7 ,"  45,214 ","  205,577 ","  32,156 ","  1,831 ","  385,558 ","  37,774 ","  16,805 ","  148,754 ","  7,568 ",,  12 ,  132 ,,"  351,996 ","  17,872 ","  31,472 ","  438,086 ","  406,111 ","  136,080 ","  383,005 ","  36,047 ","  78,880 "
