4/1/2015,"  7,485 ",  717 ,"  9,480 ",  332 ,  11 ,  608 ,"  6,557 ","  15,496 ","  15,241 ","  10,447 ","  64,012 ","  8,045 ","  39,667 ","  65,978 ","  41,914 ","  28,801 ",  22 ,"  38,763 ","  115,769 ","  18,662 ","  34,171 ","  44,670 ","  31,603 ","  1,323 ",,,,"  1,742 ",,,"  1,328 ",  2 ,"  2,924 ","  87,886 ",  3 ,  97 ,  2 ,"  4,140 ","  11,366 ",,"  4,282 ","  1,345 ",  949 ,"  7,977 ",,,,"  31,120 ","  23,334 ",  291 ,"  3,313 ",,  812 ,"  8,068 ","  50,204 ",,,,,,"  107,171 ",,,,"  1,608 ","  9,617 ",,"  56,893 ",,"  1,049 ",  1 ,  7 ,,  50 ,  19 ,"  28,251 ","  17,441 ",  697 ,"  25,603 ","  10,277 ",  77 ,"  2,354 ",  30 ,,,,  1 ,,  7 ,,  1 ,,  8 ,"  59,789 ","  33,959 ",  62 ,"  36,465 ","  157,301 ","  25,517 ","  1,944 ","  300,741 ","  29,947 ","  13,028 ","  116,219 ","  6,206 ",,  9 ,  75 ,,"  281,236 ","  14,600 ","  25,986 ","  353,996 ","  322,697 ","  114,326 ","  301,101 ","  28,763 ","  60,877 "
5/1/2015,"  7,508 ",  657 ,"  9,839 ",  330 ,  19 ,  656 ,"  7,330 ","  16,273 ","  15,575 ","  10,742 ","  72,446 ","  7,977 ","  41,864 ","  68,798 ","  43,929 ","  24,324 ",  17 ,"  40,743 ","  122,497 ","  19,370 ","  35,554 ","  47,064 ","  33,258 ","  1,404 ",,,,"  2,229 ",,,  532 ,,"  2,861 ","  92,799 ",  3 ,  139 ,  2 ,"  4,353 ","  12,130 ",,"  4,611 ","  1,313 ","  1,083 ","  8,430 ",,,,"  36,873 ","  23,940 ",  216 ,"  4,147 ",,  905 ,"  8,820 ","  54,570 ",,  1 ,,,,"  114,932 ",,,,"  1,955 ","  10,642 ",,"  62,443 ",,"  1,048 ",  1 ,  7 ,,  76 ,  21 ,"  30,561 ","  18,021 ",  845 ,"  27,828 ","  11,529 ",  98 ,"  2,485 ",  34 ,,,,  1 ,,  7 ,,  1 ,,  10 ,"  62,217 ","  34,989 ",  65 ,"  36,670 ","  163,932 ","  26,833 ","  1,772 ","  307,764 ","  30,505 ","  13,145 ","  118,131 ","  5,579 ",,  24 ,  113 ,,"  280,154 ","  15,097 ","  28,163 ","  373,035 ","  345,896 ","  124,140 ","  312,196 ","  26,884 ","  62,873 "
6/1/2015,"  9,088 ",  684 ,"  11,705 ",  429 ,  25 ,  788 ,"  9,044 ","  19,630 ","  17,594 ","  12,545 ","  97,468 ","  8,332 ","  51,252 ","  80,067 ","  51,342 ","  41,583 ",  32 ,"  47,718 ","  137,775 ","  22,306 ","  42,124 ","  53,911 ","  38,828 ","  1,508 ",,,,"  3,064 ",,,  649 ,  8 ,"  3,239 ","  110,252 ",  3 ,  261 ,  6 ,"  6,635 ","  14,515 ",,"  5,408 ","  1,757 ","  1,521 ","  9,826 ",,,,"  42,103 ","  28,572 ",  60 ,"  5,425 ",,"  1,004 ","  11,227 ","  65,381 ",,  2 ,,,,"  135,976 ",,,,"  2,482 ","  13,264 ",,"  73,769 ",,"  1,300 ",,  9 ,,  117 ,  22 ,"  36,060 ","  21,169 ","  1,007 ","  33,654 ","  14,277 ",  107 ,"  3,247 ",  38 ,  2 ,,,  2 ,,  8 ,,  2 ,,  17 ,"  73,347 ","  41,479 ",  83 ,"  44,439 ","  197,771 ","  30,741 ","  1,965 ","  379,967 ","  36,199 ","  16,135 ","  140,422 ","  7,834 ",,  30 ,  116 ,,"  333,389 ","  17,627 ","  34,016 ","  440,255 ","  393,238 ","  146,594 ","  359,166 ","  34,854 ","  73,686 "
7/1/2015,"  7,159 ",  582 ,"  9,762 ",  364 ,  20 ,  628 ,"  7,676 ","  16,461 ","  14,384 ","  10,144 ","  83,681 ","  6,364 ","  42,774 ","  65,815 ","  42,458 ","  18,781 ",  11 ,"  37,795 ","  115,956 ","  18,281 ","  34,480 ","  43,641 ","  32,488 ","  1,144 ",,,,"  1,504 ",,,  417 ,  8 ,"  2,614 ","  90,939 ",,  222 ,  26 ,"  4,840 ","  11,762 ",,"  4,170 ","  1,527 ","  1,279 ","  7,875 ",,,,"  34,573 ","  21,901 ",  -   ,"  4,619 ",,  748 ,"  9,344 ","  52,103 ",,  2 ,,,,"  106,896 ",,,,"  2,277 ","  10,977 ",,"  60,489 ",,"  1,077 ",,,,  90 ,  20 ,"  29,084 ","  17,094 ",  967 ,"  27,373 ","  11,847 ",  83 ,"  2,768 ",  24 ,  2 ,,,  2 ,,  9 ,,  2 ,,  17 ,"  57,903 ","  34,590 ",  82 ,"  36,109 ","  156,453 ","  25,904 ","  2,040 ","  299,328 ","  29,682 ","  13,352 ","  119,303 ","  5,866 ",,  32 ,  90 ,,"  276,700 ","  14,434 ","  29,042 ","  358,547 ","  322,916 ","  121,420 ","  292,321 ","  26,289 ","  59,428 "
8/1/2015,"  7,016 ",  548 ,"  10,252 ",  405 ,  20 ,  711 ,"  8,173 ","  18,453 ","  15,082 ","  10,389 ","  94,072 ","  6,046 ","  46,232 ","  67,177 ","  43,026 ","  37,924 ",  16 ,"  38,372 ","  120,881 ","  19,658 ","  36,764 ","  45,538 ","  34,643 ","  1,275 ",,,,"  1,677 ",,,  310 ,  12 ,"  2,769 ","  97,755 ",,  261 ,  41 ,"  5,995 ","  11,345 ",,"  4,724 ","  1,665 ","  1,622 ","  8,532 ",,,,"  33,772 ","  22,889 ",  42 ,"  4,562 ",,  703 ,"  10,356 ","  56,780 ",,  3 ,,,,"  106,651 ",,,,"  2,374 ","  12,037 ",  13 ,"  65,357 ",,"  1,152 ",,,,  120 ,  18 ,"  29,838 ","  17,270 ","  1,177 ","  29,691 ","  13,138 ",  123 ,"  3,233 ",  26 ,  3 ,,,  3 ,,  13 ,,,,  8 ,"  67,745 ","  36,830 ",  117 ,"  37,351 ","  159,581 ","  25,681 ","  1,403 ","  308,074 ","  31,208 ","  14,568 ","  127,276 ","  6,959 ",,  29 ,  126 ,,"  276,101 ","  15,030 ","  31,068 ","  380,708 ","  325,957 ","  131,111 ","  307,669 ","  28,971 ","  61,863 "
9/1/2015,"  9,300 ",  733 ,"  12,742 ",  514 ,  15 ,  801 ,"  9,957 ","  22,880 ","  16,670 ","  12,550 ","  130,904 ","  5,940 ","  52,304 ","  83,265 ","  52,911 ","  33,055 ",  16 ,"  49,505 ","  147,453 ","  24,138 ","  46,276 ","  56,484 ","  45,239 ","  1,387 ",,,,"  2,765 ",,,  380 ,  12 ,"  3,663 ","  123,381 ",,  346 ,  73 ,"  8,052 ","  13,337 ",,"  6,147 ","  2,111 ","  1,524 ","  10,515 ",,,,"  44,743 ","  28,229 ",  61 ,"  6,864 ",,  648 ,"  12,767 ","  72,227 ",,  3 ,,,,"  135,841 ",,,,"  2,565 ","  12,882 ",  17 ,"  80,766 ",,"  1,064 ",  91 ,,,  149 ,  28 ,"  36,934 ","  21,290 ","  1,779 ","  37,852 ","  17,081 ",  178 ,"  4,521 ",  78 ,  3 ,,,,,  3 ,,,,  31 ,"  76,941 ","  44,036 ",  27 ,"  43,890 ","  196,166 ","  30,851 ","  1,999 ","  378,856 ","  38,275 ","  18,188 ","  162,821 ","  8,068 ",,  30 ,  103 ,,"  347,869 ","  17,124 ","  39,615 ","  462,453 ","  413,188 ","  157,044 ","  414,657 ","  33,384 ","  73,324 "
10/1/2015,"  7,667 ",  623 ,"  10,566 ",  444 ,  7 ,  534 ,"  7,293 ","  17,978 ","  10,516 ","  9,421 ","  99,568 ","  4,076 ","  37,530 ","  67,552 ","  42,508 ","  25,479 ",  35 ,"  37,436 ","  100,854 ","  18,244 ","  33,509 ","  39,576 ","  32,195 ","  1,297 ",,,,"  3,908 ",,,"  1,344 ",  8 ,"  2,517 ","  89,846 ",,  306 ,  63 ,"  7,441 ","  10,901 ",,"  5,825 ","  1,896 ","  1,955 ","  9,662 ",,,,"  35,645 ","  21,390 ",  -   ,"  5,725 ",,  460 ,"  9,686 ","  61,432 ",,,,  12 ,,"  106,167 ",,,,"  2,005 ","  10,185 ",  14 ,"  69,101 ",,  788 ,  57 ,,,  130 ,  21 ,"  30,125 ","  16,496 ","  1,791 ","  34,186 ","  14,536 ",  196 ,"  4,124 ",  33 ,  2 ,  7 ,,,,  2 ,,,,  21 ,"  59,506 ","  37,151 ",  35 ,"  37,092 ","  161,446 ","  28,511 ","  1,621 ","  310,006 ","  31,088 ","  15,183 ","  142,182 ","  6,323 ",,  7 ,  70 ,,"  296,258 ","  13,905 ","  31,027 ","  351,332 ","  330,875 ","  113,484 ","  278,401 ","  24,993 ","  51,277 "
11/1/2015,"  8,261 ",  716 ,"  11,022 ",  380 ,  6 ,  575 ,"  7,340 ","  20,585 ","  11,948 ","  11,074 ","  108,506 ","  4,428 ","  42,020 ","  71,023 ","  44,392 ","  26,066 ",  20 ,"  39,519 ","  120,052 ","  20,304 ","  35,075 ","  44,589 ","  33,340 ","  1,231 ",,,,"  2,755 ",,,"  1,271 ",,"  10,598 ","  97,417 ",  2 ,  220 ,  62 ,"  7,039 ","  11,385 ",,"  5,164 ","  1,437 ","  1,431 ","  8,978 ",,,,"  37,120 ","  22,180 ",  8 ,"  5,667 ",,  390 ,"  8,745 ","  57,387 ",,,  34 ,  42 ,,"  114,340 ",,,,"  2,036 ","  9,074 ",  14 ,"  64,185 ",,  695 ,  64 ,,,  128 ,  20 ,"  30,930 ","  15,835 ","  1,745 ","  32,626 ","  12,690 ",  238 ,"  3,311 ",  42 ,,,,,,,,,,  18 ,"  59,926 ","  36,423 ",  28 ,"  39,278 ","  170,206 ","  26,211 ","  1,854 ","  320,149 ","  33,628 ","  15,283 ","  149,715 ","  7,222 ",,  8 ,  112 ,,"  322,635 ","  15,210 ","  32,882 ","  292,411 ","  359,376 ","  128,296 ","  311,762 ","  24,733 ","  62,086 "
12/1/2015,"  8,771 ",  697 ,"  12,138 ",  475 ,  8 ,  667 ,"  9,742 ","  21,491 ","  13,504 ","  12,415 ","  125,390 ","  5,661 ","  45,761 ","  83,275 ","  49,855 ","  32,136 ",  17 ,"  46,033 ","  161,790 ","  24,230 ","  44,333 ","  53,463 ","  44,640 ","  1,526 ",,,,"  4,141 ",  7 ,,"  2,122 ",,"  2,966 ","  113,587 ",  2 ,  237 ,  38 ,"  6,970 ","  11,828 ",,"  5,702 ","  2,115 ","  2,044 ","  11,003 ",,,,"  42,800 ","  26,178 ",  15 ,"  6,660 ",,  712 ,"  10,228 ","  71,577 ",,  64 ,  69 ,  58 ,,"  152,381 ",,,,"  2,639 ","  11,136 ",  17 ,"  80,307 ",,  797 ,  49 ,,,  148 ,  21 ,"  38,627 ","  18,713 ","  1,928 ","  41,174 ","  16,693 ",  145 ,"  4,184 ",  21 ,,,,,,,,,,  3 ,"  73,471 ","  44,554 ",  18 ,"  55,988 ","  188,664 ","  29,030 ","  2,308 ","  381,322 ","  37,348 ","  17,901 ","  164,888 ","  6,234 ",,  8 ,  115 ,,"  386,970 ","  18,243 ","  40,914 ","  352,389 ","  421,616 ","  150,729 ","  371,786 ","  42,600 ","  61,011 "
1/1/2016,"  7,228 ",  656 ,"  10,470 ",  351 ,  7 ,  571 ,"  7,368 ","  15,615 ","  10,654 ","  9,107 ","  100,025 ","  4,093 ","  36,480 ","  65,521 ","  41,543 ","  27,867 ",  18 ,"  35,919 ","  121,061 ","  18,435 ","  35,820 ","  42,822 ","  35,982 ","  1,152 ",,,,"  2,820 ",  5 ,,"  1,236 ",,"  1,979 ","  89,418 ",  2 ,  245 ,  14 ,"  5,917 ","  10,864 ",  343 ,"  4,040 ","  1,360 ","  1,400 ","  8,485 ",,,,"  33,281 ","  19,448 ",  12 ,"  4,544 ",,  547 ,"  7,626 ","  55,449 ",,  48 ,  52 ,  43 ,,"  99,017 ",,,,"  1,801 ","  7,655 ",,"  58,618 ",,  602 ,  4 ,,,  134 ,  7 ,"  27,853 ","  14,107 ","  1,716 ","  30,373 ","  11,136 ",  113 ,"  2,814 ",  18 ,,,,,,,,,,  2 ,"  63,698 ","  37,826 ",  16 ,"  46,398 ","  159,696 ","  25,805 ","  1,792 ","  300,780 ","  32,163 ","  14,993 ","  147,726 ","  4,981 ",,,  82 ,,"  325,804 ","  14,249 ","  31,221 ","  274,962 ","  326,314 ","  114,884 ","  292,270 ","  29,739 ","  49,611 "
2/1/2016,"  7,132 ",  585 ,"  10,157 ",  399 ,  2 ,  609 ,"  8,314 ","  16,654 ","  11,216 ","  8,261 ","  110,001 ","  4,136 ","  37,092 ","  70,710 ","  41,940 ","  27,024 ",  15 ,"  40,607 ","  127,587 ","  20,302 ","  40,239 ","  44,173 ","  36,147 ","  1,085 ",,,,"  2,818 ",  6 ,,  893 ,,"  2,709 ","  95,700 ",  2 ,  257 ,,"  6,707 ","  9,848 ",  707 ,"  4,418 ","  1,685 ","  1,167 ","  9,195 ",,,,"  34,401 ","  20,822 ",  35 ,"  4,691 ",,  621 ,"  8,659 ","  59,026 ",,  52 ,  28 ,  25 ,  30 ,"  96,471 ",,,,"  1,866 ","  8,566 ",  7 ,"  60,883 ",,  840 ,  4 ,,  33 ,  172 ,  5 ,"  29,603 ","  17,551 ","  1,949 ","  32,486 ","  11,945 ",  128 ,"  2,717 ",  26 ,,,,,,,,,,  2 ,"  60,166 ","  38,459 ",  12 ,"  46,011 ","  163,282 ","  25,028 ","  1,674 ","  304,775 ","  32,341 ","  15,001 ","  150,437 ","  4,849 ",,  14 ,  49 ,,"  325,224 ","  14,292 ","  31,251 ","  299,818 ","  339,448 ","  119,721 ","  300,081 ","  31,724 ","  50,315 "
3/1/2016,"  8,780 ",  747 ,"  11,753 ",  509 ,,  803 ,"  9,505 ","  20,495 ","  14,360 ","  7,440 ","  133,985 ","  4,434 ","  48,250 ","  90,080 ","  51,814 ","  35,523 ",  18 ,"  45,922 ","  141,580 ","  24,399 ","  48,121 ","  53,173 ","  40,877 ","  1,532 ",,,,"  3,813 ",,,"  1,667 ",,"  3,090 ","  114,765 ",  3 ,  280 ,,"  8,281 ","  11,567 ","  1,916 ","  6,077 ","  1,872 ","  1,278 ","  11,376 ",,,,"  44,447 ","  24,797 ",  15 ,"  5,298 ",,  742 ,"  10,120 ","  69,673 ",,,,,  38 ,"  131,223 ",,,  -   ,"  2,307 ","  10,920 ",  9 ,"  74,814 ",,"  1,352 ",,,  40 ,  196 ,  8 ,"  36,552 ","  18,505 ","  2,565 ","  36,013 ","  14,389 ",  168 ,"  3,320 ",  32 ,,,,,,,,,,,"  73,094 ","  42,375 ",,"  53,626 ","  203,434 ","  31,975 ","  2,316 ","  378,923 ","  35,312 ","  17,188 ","  169,280 ","  6,425 ",,  17 ,  28 ,,"  380,865 ","  16,357 ","  32,708 ","  365,418 ","  425,555 ","  153,858 ","  357,366 ","  39,939 ","  64,475 "
4/1/2016,"  7,833 ",  706 ,"  10,286 ",  489 ,,  698 ,"  8,865 ","  18,741 ","  13,420 ","  4,043 ","  117,773 ","  3,871 ","  47,606 ","  77,859 ","  43,409 ","  28,376 ",  35 ,"  37,403 ","  121,443 ","  21,311 ","  41,967 ","  43,931 ","  35,227 ","  1,073 ",,,,"  3,184 ",  3 ,,  972 ,,"  2,435 ","  102,192 ",,  258 ,,"  6,612 ","  11,007 ","  2,946 ","  4,630 ","  1,578 ",  966 ,"  10,088 ",,,,"  37,166 ","  20,551 ",  -   ,"  5,803 ",,  523 ,"  8,833 ","  56,220 ",,,,,  31 ,"  110,993 ",,,  -   ,"  1,546 ","  8,977 ",  8 ,"  63,110 ",,"  1,381 ",,,  33 ,  174 ,,"  32,069 ","  16,364 ","  2,579 ","  28,611 ","  11,401 ",  95 ,"  2,650 ",  27 ,,,,,,,,,,,"  62,127 ","  36,197 ",,"  46,646 ","  163,788 ","  29,384 ","  1,699 ","  309,590 ","  30,701 ","  14,777 ","  148,779 ","  5,407 ",,  9 ,  14 ,,"  333,515 ","  14,384 ","  25,440 ","  403,278 ","  363,607 ","  136,074 ","  319,759 ","  25,908 ","  52,906 "
5/1/2016,"  7,300 ",  545 ,"  9,720 ",  443 ,,  706 ,"  8,748 ","  18,697 ","  15,107 ","  1,808 ","  113,225 ","  4,234 ","  48,516 ","  76,366 ","  43,097 ","  26,326 ",  19 ,"  37,539 ","  124,343 ","  21,529 ","  42,519 ","  46,424 ","  35,121 ","  1,161 ",,,,"  2,823 ",  3 ,,"  1,181 ",,"  3,020 ","  96,407 ",,  296 ,,"  7,050 ","  10,835 ","  3,439 ","  4,472 ","  1,483 ","  1,020 ","  8,530 ",,,,"  38,914 ","  20,715 ",  -   ,"  5,873 ",,  601 ,"  8,059 ","  51,282 ",,,,,,"  106,768 ",,,  -   ,"  1,759 ","  8,750 ",  8 ,"  59,411 ",,"  1,004 ",,,,  191 ,,"  30,847 ","  16,046 ","  3,259 ","  25,246 ","  10,380 ",  86 ,"  2,640 ",  6 ,,,,,,,,,,,"  61,533 ","  36,084 ",,"  41,046 ","  168,244 ","  25,078 ","  1,240 ","  318,210 ","  26,253 ","  14,518 ","  142,559 ","  5,264 ",,,,,"  308,116 ","  13,663 ","  21,495 ","  377,188 ","  363,976 ","  137,494 ","  321,142 ","  26,625 ","  49,904 "
6/1/2016,"  8,992 ",  687 ,"  12,228 ",  658 ,,"  1,161 ","  10,826 ","  25,956 ","  22,157 ",  628 ,"  143,113 ","  5,139 ","  63,339 ","  92,752 ","  52,763 ","  33,797 ",  13 ,"  45,381 ","  143,161 ","  27,577 ","  54,576 ","  63,247 ","  45,180 ","  1,119 ",,,,"  3,066 ",  4 ,  123 ,"  1,427 ",,  627 ,"  122,981 ",,  278 ,  31 ,"  9,557 ","  12,364 ","  4,995 ","  4,796 ","  1,986 ","  1,571 ","  11,405 ",,,,"  45,270 ","  23,472 ",  -   ,"  7,801 ",,  813 ,"  8,158 ","  61,507 ",,,,,,"  138,844 ",,,  -   ,"  2,134 ","  9,625 ",  12 ,"  73,674 ",,"  1,169 ",,,,  149 ,,"  40,243 ","  19,424 ","  4,689 ","  29,497 ","  11,583 ",  130 ,"  3,301 ",,,,,,,,,,,,"  73,011 ","  46,417 ",,"  52,546 ","  198,164 ","  30,938 ","  2,249 ","  391,262 ","  33,135 ","  19,581 ","  179,416 ","  7,063 ",,  188 ,,,"  455,733 ","  17,373 ","  31,941 ","  488,254 ","  434,268 ","  180,186 ","  421,435 ","  29,329 ","  63,226 "
7/1/2016,"  7,009 ",  464 ,"  8,792 ",  470 ,,  880 ,"  7,921 ","  22,640 ","  27,660 ",  291 ,"  118,573 ","  4,525 ","  56,767 ","  70,680 ","  39,743 ","  27,486 ",  2 ,"  36,142 ","  114,110 ","  23,160 ","  43,078 ","  51,189 ","  36,660 ","  1,276 ",,,,"  3,171 ",,  473 ,"  1,314 ",,  535 ,"  98,195 ",,  252 ,  314 ,"  7,579 ","  9,464 ","  4,100 ","  3,408 ","  1,084 ",  891 ,"  7,857 ",,,,"  34,584 ","  20,385 ",,"  5,842 ",,  543 ,"  6,396 ","  45,057 ",,,,,,"  106,624 ",,,,"  1,324 ","  6,959 ",,"  55,138 ",,  864 ,,,,  112 ,,"  30,668 ","  15,363 ","  4,127 ","  20,530 ","  7,426 ",  109 ,"  1,986 ",,,,,,,,,,,,"  57,221 ","  34,457 ",,"  42,063 ","  152,147 ","  23,340 ","  1,651 ","  307,952 ","  26,067 ","  14,385 ","  126,629 ","  6,663 ",,  110 ,,,"  342,001 ","  12,844 ","  27,524 ","  413,537 ","  345,143 ","  147,771 ","  344,742 ","  19,878 ","  50,073 "
8/1/2016,"  7,118 ",  533 ,"  8,984 ",  506 ,,  951 ,"  8,758 ","  23,697 ","  29,383 ",  333 ,"  102,126 ","  5,031 ","  51,081 ","  76,132 ","  42,479 ","  28,084 ",  19 ,"  36,969 ","  116,379 ","  22,809 ","  42,109 ","  48,922 ","  34,830 ",  949 ,,,,"  5,023 ",,  619 ,"  1,371 ",,  534 ,"  96,519 ",,  372 ,  319 ,"  7,669 ","  8,897 ","  4,500 ","  5,483 ",  898 ,  650 ,"  7,171 ",  93 ,,,"  34,619 ","  21,936 ",,"  4,522 ",,  341 ,"  5,978 ","  47,990 ",  929 ,,,,,"  109,377 ",,,,"  1,776 ","  8,100 ",,"  69,988 ","  1,224 ","  1,384 ",,,,  155 ,,"  31,523 ","  15,476 ","  3,458 ","  26,674 ","  8,601 ",  57 ,"  3,309 ",,,,,,,,,,,,"  56,588 ","  33,906 ",,"  46,855 ","  161,828 ","  22,868 ","  1,406 ","  313,995 ","  25,511 ","  13,695 ","  127,983 ","  6,253 ",,  106 ,,,"  354,971 ","  12,802 ","  26,659 ","  384,577 ","  348,242 ","  147,941 ","  331,269 ","  23,925 ","  50,977 "
9/1/2016,"  9,177 ",  703 ,"  10,023 ",  606 ,,  925 ,"  11,400 ","  26,815 ","  38,858 ",  419 ,"  117,276 ","  7,035 ","  62,082 ","  92,783 ","  52,291 ","  34,654 ",  7 ,"  44,351 ","  152,547 ","  26,842 ","  48,942 ","  57,685 ","  39,491 ","  1,277 ",,,,"  5,882 ",,  623 ,"  1,738 ",,  783 ,"  119,515 ",,  174 ,  33 ,"  11,232 ","  11,151 ","  4,290 ","  5,286 ","  1,518 ",  566 ,"  11,313 ",  632 ,,,"  46,810 ","  26,179 ",,"  5,577 ",,  654 ,"  7,617 ","  60,530 ","  3,362 ",,,,,"  134,117 ",,,,"  1,597 ","  7,080 ",,"  79,758 ","  9,222 ",  581 ,,,,  218 ,  17 ,"  40,994 ","  18,900 ","  4,298 ","  34,193 ","  10,696 ",  211 ,"  2,128 ",,,,,,,,,,,,"  74,218 ","  41,651 ",,"  59,307 ","  205,222 ","  30,407 ","  2,160 ","  397,686 ","  32,140 ","  16,628 ","  152,236 ","  8,646 ",,  138 ,,,"  407,458 ","  15,739 ","  32,734 ","  460,868 ","  435,624 ","  186,316 ","  350,503 ","  26,846 ","  58,029 "
10/1/2016,"  7,690 ",  528 ,"  8,358 ",  508 ,,  743 ,"  8,870 ","  20,770 ","  35,979 ",  317 ,"  85,820 ","  6,015 ","  49,303 ","  74,501 ","  40,703 ","  28,243 ",  15 ,"  34,526 ","  118,183 ","  21,434 ","  37,865 ","  45,206 ","  34,125 ",  558 ,,,,"  4,567 ",,  596 ,"  1,327 ",,  912 ,"  100,958 ",,  195 ,  27 ,"  9,352 ","  5,119 ","  4,253 ","  3,478 ",  855 ,  860 ,"  4,706 ","  1,655 ",,,"  36,004 ","  20,905 ",,"  4,803 ",,  541 ,"  4,711 ","  47,654 ","  4,933 ",,,,,"  110,077 ",,,,"  2,180 ","  7,048 ",,"  70,416 ","  7,800 ",  227 ,,,,  130 ,  13 ,"  33,144 ","  13,193 ","  2,796 ","  26,337 ","  7,865 ",  119 ,"  3,072 ",,,,,,,,,,,,"  58,617 ","  33,757 ",,"  48,481 ","  164,296 ","  24,695 ","  1,167 ","  320,098 ","  26,204 ","  14,172 ","  125,667 ","  5,645 ",,  165 ,,,"  297,558 ","  13,422 ","  26,712 ","  342,238 ","  354,204 ","  150,837 ","  277,488 ","  20,330 ","  46,571 "